memaslap_number;type;request_type;time;ops;tps;get_misses;min;max;avg;std
7;t;GET;10;69334;6933;0;3176;138877;34634;15815.62
7;t;GET;20;69119;6911;0;3282;124531;35016;16637.11
7;t;GET;30;69136;6913;0;3046;119855;35002;15965.59
7;t;GET;40;69625;6962;0;3399;134267;34712;15751.14
7;t;GET;50;69347;6934;0;2670;163034;34819;17606.88
7;t;GET;60;71541;7154;0;2761;181785;33876;14804.80
7;t;GET;70;70236;7023;0;2859;147919;34330;16244.37
7;t;GET;80;70485;7048;0;2841;121664;34146;14648.39
7;t;GET;90;69544;6954;0;3111;205403;34772;21186.60
7;t;GET;100;71057;7105;0;3002;115021;33921;15633.12
7;t;GET;110;69450;6945;0;2784;141985;34686;17356.10
7;t;GET;120;72361;7236;0;2957;131791;33309;18441.55
7;t;GET;130;69882;6988;0;2616;461514;34443;17155.63
7;t;GET;140;66632;6663;0;3106;125090;36192;16962.10
7;t;GET;150;65778;6577;0;2866;126879;36621;18153.74
7;t;GET;160;64433;6443;0;3260;225062;37423;19135.79
7;t;GET;170;62307;6230;0;3261;118448;38667;17145.79
7;t;GET;180;49490;4949;0;3394;715749;48620;48736.95
7;t;GET;190;53144;5314;0;2512;300226;45368;35911.76
7;t;GET;200;52760;5276;0;2916;585178;45623;47419.71
7;t;GET;210;47175;4717;0;3295;568791;51081;57173.55
7;t;GET;220;55798;5579;0;3077;384177;43180;37721.47
7;t;GET;230;55572;5557;0;2655;420902;43322;36520.05
7;t;GET;240;48912;4891;0;2869;289853;49365;40769.67
7;t;GET;250;49507;4950;0;2937;447645;48607;44948.58
7;t;GET;260;51731;5173;0;3124;344184;46488;42832.40
7;t;GET;270;52621;5262;0;2846;276983;45867;34773.50
7;t;GET;280;48482;4848;0;3589;321199;49700;33822.59
7;t;GET;290;48474;4847;0;2831;306636;49773;35000.49
7;t;GET;300;50256;5025;0;3407;563255;47910;40224.09
7;t;GET;310;52251;5225;0;3896;316836;45969;36621.48
7;t;GET;320;49659;4965;0;3224;330304;48642;38449.63
7;t;GET;330;43482;4348;0;3767;990892;55101;66301.70
7;t;GET;340;46137;4613;0;3223;532370;52527;54768.71
7;t;GET;350;49986;4998;0;3596;238969;48183;31822.78
7;t;GET;360;43748;4374;0;3089;791419;55138;58420.14
7;t;GET;370;51100;5110;0;2889;262674;47141;35287.64
7;t;GET;380;49878;4987;0;3820;467201;47984;36104.42
7;t;GET;390;51693;5169;0;2747;347726;46924;37681.05
7;t;GET;400;49761;4976;0;3164;351903;47863;36678.68
7;t;GET;410;49082;4908;0;4490;350731;49642;37930.61
7;t;GET;420;46887;4688;0;3346;333635;51394;38030.27
7;t;GET;430;43704;4370;0;2639;1168859;55151;84523.38
7;t;GET;440;49367;4936;0;3114;354259;48274;37617.71
7;t;GET;450;49881;4988;0;2803;351165;48810;39449.89
7;t;GET;460;49215;4921;0;2891;284493;48936;37401.14
7;t;GET;470;47274;4727;0;3035;355692;50834;44889.75
7;t;GET;480;47874;4787;0;3614;349845;50523;37364.60
7;t;GET;490;50314;5031;0;2908;322273;47903;40836.47
7;t;GET;500;48312;4831;0;3553;605895;50104;47280.93
7;t;GET;510;53542;5354;0;3281;337209;45071;36868.36
7;t;GET;520;44739;4473;0;2997;548281;54177;59101.83
7;t;GET;530;46183;4618;0;2569;649811;52379;55780.20
7;t;GET;540;46165;4616;0;2941;447777;51798;53444.61
7;t;GET;550;49498;4949;0;3097;303743;49395;35956.39
7;t;GET;560;50976;5097;0;2870;232912;47487;33812.03
7;t;GET;570;49568;4956;0;2876;468361;48785;42500.40
7;t;GET;580;48047;4804;0;3390;322455;50345;42273.24
7;t;GET;590;47660;4766;0;3061;417881;50390;52629.67
7;t;GET;600;44622;4462;0;2542;1151955;54571;73651.82
7;t;GET;610;44998;4499;0;3690;551511;53744;53436.95
7;t;GET;620;44622;4462;0;2900;468899;54172;47643.44
7;t;GET;630;47036;4703;0;3151;339330;51277;39411.48
7;t;GET;640;46473;4647;0;3274;501492;51827;40331.48
7;t;GET;650;46004;4600;0;3501;340396;52310;46987.44
7;t;GET;660;47436;4743;0;3030;315030;50799;38203.73
7;t;GET;670;39902;3990;0;3246;1236566;60186;77044.86
7;t;GET;680;50352;5035;0;3624;413587;47951;38490.47
7;t;GET;690;42674;4267;0;3282;482796;56589;57231.35
7;t;GET;700;46294;4629;0;3168;582984;52070;45366.70
7;t;GET;710;41861;4186;0;4174;538673;57552;57964.17
7;t;GET;720;62773;6277;0;2363;297011;38432;34264.69
7;t;GET;720;62773;6277;0;2363;297011;38432;34264.69
7;global;GET;723.7;62773;6277;0;2363;1236566;45160;39992
8;t;GET;10;79174;7917;0;1365;123358;30342;14732.10
8;t;GET;20;73214;7321;0;1032;123745;32888;17463.91
8;t;GET;30;73263;7326;0;1408;110963;32887;15851.49
8;t;GET;40;74571;7457;0;1014;119427;32306;15937.93
8;t;GET;50;73999;7399;0;1005;170421;32556;16943.44
8;t;GET;60;75209;7520;0;700;181706;32060;15659.79
8;t;GET;70;75116;7511;0;1219;125411;32075;16355.50
8;t;GET;80;75199;7519;0;941;142510;32032;13713.96
8;t;GET;90;73171;7317;0;1215;192106;32915;21481.42
8;t;GET;100;75893;7589;0;1456;108899;31789;15976.98
8;t;GET;110;74390;7439;0;1278;136629;32340;16892.39
8;t;GET;120;75797;7579;0;1066;119826;31785;18210.86
8;t;GET;130;75867;7586;0;1085;265191;31794;17089.38
8;t;GET;140;70815;7081;0;1048;134631;34008;17967.57
8;t;GET;150;69750;6975;0;1176;133472;34541;17835.84
8;t;GET;160;67877;6787;0;1482;226018;35492;18980.54
8;t;GET;170;66236;6623;0;1816;125566;36372;17926.88
8;t;GET;180;54651;5465;0;1370;710567;44017;45844.08
8;t;GET;190;59679;5967;0;818;296973;40254;32278.35
8;t;GET;200;57432;5743;0;1390;589047;42110;45221.82
8;t;GET;210;53853;5385;0;1934;567490;44763;54170.27
8;t;GET;220;56602;5660;0;1732;382149;42323;40928.03
8;t;GET;230;60709;6070;0;1285;404426;39916;36506.74
8;t;GET;240;55077;5507;0;1230;283271;43702;39786.16
8;t;GET;250;54689;5468;0;1291;446207;43987;40237.54
8;t;GET;260;56658;5665;0;1266;347585;42649;42543.31
8;t;GET;270;56528;5652;0;1596;282655;42614;38660.86
8;t;GET;280;52225;5222;0;1191;318072;46120;32641.00
8;t;GET;290;55565;5556;0;1337;266059;43345;32123.67
8;t;GET;300;52794;5279;0;1782;563776;45806;40944.14
8;t;GET;310;56666;5666;0;1377;308750;42464;36302.91
8;t;GET;320;55354;5535;0;1344;327114;43155;36359.46
8;t;GET;330;46721;4672;0;1224;862055;52079;65343.94
8;t;GET;340;51123;5112;0;1376;531562;47057;50359.13
8;t;GET;350;54400;5440;0;1456;361690;44363;34533.42
8;t;GET;360;50879;5087;0;1300;319095;47236;37564.48
8;t;GET;370;52054;5205;0;1244;788954;46403;54334.99
8;t;GET;380;55503;5550;0;1474;467652;43420;34798.05
8;t;GET;390;56995;5699;0;1537;315847;42276;33413.77
8;t;GET;400;54148;5414;0;1116;349940;44528;38709.22
8;t;GET;410;53104;5310;0;1890;359354;45357;37070.18
8;t;GET;420;49496;4949;0;919;333508;48665;38568.07
8;t;GET;430;49847;4984;0;1043;1165237;48307;77639.74
8;t;GET;440;53785;5378;0;1737;352182;44831;37787.73
8;t;GET;450;54842;5484;0;1255;341473;43905;38295.52
8;t;GET;460;53973;5397;0;1176;269611;44605;38163.86
8;t;GET;470;52815;5281;0;1640;354250;45697;42319.86
8;t;GET;480;51161;5116;0;1881;369372;47089;39514.58
8;t;GET;490;54761;5476;0;1701;319160;43899;39531.45
8;t;GET;500;55694;5569;0;1279;230198;42852;30504.16
8;t;GET;510;54868;5486;0;1551;602411;44407;50762.16
8;t;GET;520;52320;5232;0;1361;411200;45978;46660.70
8;t;GET;530;47308;4730;0;1343;638882;51034;63953.32
8;t;GET;540;51545;5154;0;1303;438218;46568;49881.29
8;t;GET;550;52523;5252;0;914;299678;46010;38200.33
8;t;GET;560;55843;5584;0;1256;232151;43148;32873.75
8;t;GET;570;53571;5357;0;1776;364272;43834;34523.87
8;t;GET;580;51673;5167;0;1489;466306;47652;46403.25
8;t;GET;590;53653;5365;0;895;414597;45095;47702.65
8;t;GET;600;47210;4721;0;1239;1150197;50922;74904.59
8;t;GET;610;50089;5008;0;1599;547778;48104;47359.85
8;t;GET;620;48121;4812;0;1726;468658;49938;48247.07
8;t;GET;630;49155;4915;0;1195;329480;48616;41217.12
8;t;GET;640;52799;5279;0;1812;495508;46192;39818.92
8;t;GET;650;47523;4752;0;1018;337550;50729;44817.60
8;t;GET;660;54071;5407;0;1433;315769;44637;39918.43
8;t;GET;670;40554;4055;0;1886;843416;59366;74110.49
8;t;GET;680;55832;5583;0;1587;1221960;43438;38338.07
8;t;GET;690;48683;4868;0;1275;483150;49690;51023.74
8;t;GET;700;49092;4909;0;1712;590628;49083;48964.97
