memaslap_number;type;request_type;time;ops;tps;get_misses;min;max;avg;std
7;t;GET;10;19316;1931;0;296;246404;6252;7552.36
7;t;GET;20;19846;1984;0;264;216572;6089;6360.05
7;t;GET;30;20859;2085;0;283;198776;5774;7030.50
7;t;GET;40;21014;2101;0;285;60243;5730;4390.04
7;t;GET;50;20051;2005;0;274;232946;6001;8008.33
7;t;GET;60;19626;1962;0;291;273489;6137;7502.12
7;t;GET;70;19902;1990;0;265;240467;6054;6922.67
7;t;GET;80;20829;2082;0;282;59549;5780;4519.19
7;t;GET;90;19829;1982;0;276;100536;6075;5482.05
7;t;GET;100;19148;1914;0;284;248086;6289;8167.15
7;t;GET;110;20693;2069;0;286;211462;5819;6327.71
7;t;GET;120;20308;2030;0;290;219765;5930;6542.31
7;t;GET;130;19696;1969;0;276;220274;6115;6747.50
7;t;GET;140;20282;2028;0;267;209323;5934;6589.06
7;t;GET;150;20359;2035;0;289;196243;5916;7861.36
7;t;GET;160;20594;2059;0;291;34757;5846;4409.79
7;t;GET;170;20678;2067;0;277;197914;5825;6122.97
7;t;GET;180;20378;2037;0;285;53752;5908;4702.96
7;t;GET;190;20757;2075;0;276;130923;5742;4867.06
7;t;GET;200;19965;1996;0;267;200946;6095;6646.72
7;t;GET;210;20339;2033;0;268;257481;5921;7765.41
7;t;GET;220;20728;2072;0;272;43564;5808;4501.35
7;t;GET;230;19978;1997;0;266;238366;6022;7473.19
7;t;GET;240;21323;2132;0;283;60731;5654;4715.97
7;t;GET;250;19773;1977;0;249;239824;6089;8480.37
7;t;GET;260;20596;2059;0;271;69172;5846;4877.51
7;t;GET;270;20464;2046;0;280;40686;5884;4431.51
7;t;GET;280;20210;2021;0;275;97912;5958;5099.97
7;t;GET;290;20766;2076;0;285;45082;5800;4678.90
7;t;GET;300;19853;1985;0;288;178829;6066;6760.92
7;t;GET;310;19951;1995;0;264;223217;6035;7229.24
7;t;GET;320;19635;1963;0;279;58627;6134;4905.30
7;t;GET;330;20530;2053;0;287;187065;5865;6224.00
7;t;GET;340;20338;2033;0;283;196645;5921;6324.01
7;t;GET;350;20143;2014;0;273;180865;5979;7223.42
7;t;GET;360;19320;1932;0;287;234715;6229;9726.05
7;t;GET;360;19320;1932;0;287;234715;6229;9726.05
7;global;GET;361.5;19320;1932;0;249;273489;5955;6437
8;t;GET;10;18480;1848;0;338;240414;6515;6987.62
8;t;GET;20;18432;1843;0;305;215544;6535;6797.76
8;t;GET;30;19554;1955;0;354;200285;6155;6923.39
8;t;GET;40;19994;1999;0;324;63833;6026;4415.67
8;t;GET;50;19358;1935;0;336;229580;6221;8056.62
8;t;GET;60;19444;1944;0;316;274046;6195;7703.02
8;t;GET;70;19175;1917;0;330;240124;6280;7363.57
8;t;GET;80;19677;1967;0;315;60446;6117;4513.14
8;t;GET;90;18847;1884;0;320;101044;6390;5535.58
8;t;GET;100;17925;1792;0;356;247946;6718;8602.85
8;t;GET;110;19666;1966;0;337;211189;6123;6175.13
8;t;GET;120;19143;1914;0;320;219511;6293;6260.77
8;t;GET;130;18804;1880;0;328;220165;6402;6725.26
8;t;GET;140;19106;1910;0;302;210204;6305;6477.28
8;t;GET;150;19039;1903;0;311;188634;6330;7946.22
8;t;GET;160;19473;1947;0;305;34555;6177;4384.04
8;t;GET;170;19700;1970;0;295;198202;6137;6253.84
8;t;GET;180;19571;1957;0;345;53467;6179;4700.77
8;t;GET;190;19960;1996;0;307;28338;6057;4612.15
8;t;GET;200;18947;1894;0;286;205868;6380;7072.16
8;t;GET;210;19438;1943;0;308;258406;6222;8078.84
8;t;GET;220;20181;2018;0;309;43015;5991;4529.68
8;t;GET;230;19192;1919;0;304;237698;6300;7891.27
8;t;GET;240;20000;2000;0;284;54881;6043;4712.22
8;t;GET;250;18054;1805;0;319;243735;6692;9214.59
8;t;GET;260;19189;1918;0;282;61767;6304;4888.39
8;t;GET;270;19121;1912;0;318;40196;6325;4445.44
8;t;GET;280;18720;1872;0;308;99273;6458;5092.65
8;t;GET;290;19533;1953;0;321;44081;6187;4694.99
8;t;GET;300;18538;1853;0;326;179134;6524;6878.76
8;t;GET;310;18835;1883;0;292;223304;6421;7461.60
8;t;GET;320;19223;1922;0;325;44157;6283;4687.30
8;t;GET;330;19099;1909;0;337;181496;6335;6385.60
8;t;GET;340;19219;1921;0;262;195211;6292;6249.37
8;t;GET;350;18387;1838;0;322;182351;6576;7372.53
8;t;GET;360;18265;1826;0;304;229467;6617;9672.09
8;t;GET;360;18265;1826;0;304;229467;6617;9672.09
8;global;GET;362.3;18265;1826;0;262;274046;6303;6526
9;t;GET;10;18483;1848;0;334;245356;6509;7122.62
9;t;GET;20;18941;1894;0;303;215943;6310;6402.77
9;t;GET;30;20415;2041;0;346;199050;5947;6914.31
9;t;GET;40;20243;2024;0;334;61548;5950;4422.50
9;t;GET;50;19442;1944;0;287;229021;6193;7915.12
9;t;GET;60;19426;1942;0;320;272591;6197;7702.16
9;t;GET;70;19328;1932;0;313;240672;6234;7239.72
9;t;GET;80;19975;1997;0;314;61417;6029;4518.81
9;t;GET;90;19187;1918;0;335;101412;6276;5477.92
9;t;GET;100;18497;1849;0;326;248083;6513;8185.71
9;t;GET;110;19880;1988;0;314;210047;6056;6275.52
9;t;GET;120;19700;1970;0;318;219902;6113;6208.45
9;t;GET;130;18945;1894;0;279;219851;6360;6821.61
9;t;GET;140;19884;1988;0;325;209682;6056;6355.54
9;t;GET;150;19868;1986;0;294;195737;6064;7919.00
9;t;GET;160;19832;1983;0;295;32892;6070;4388.39
9;t;GET;170;19904;1990;0;311;198483;6047;5953.22
9;t;GET;180;19793;1979;0;297;53001;6086;4651.39
9;t;GET;190;19804;1980;0;321;203875;6081;6483.11
9;t;GET;200;19494;1949;0;291;101990;6182;5466.37
9;t;GET;210;19595;1959;0;327;257845;6146;7928.47
9;t;GET;220;20124;2012;0;316;43249;5987;4454.10
9;t;GET;230;19577;1957;0;308;239258;6152;7751.36
9;t;GET;240;20176;2017;0;316;54591;5892;4687.42
9;t;GET;250;19265;1926;0;310;240939;6331;8900.52
9;t;GET;260;19862;1986;0;314;70154;6059;4848.26
9;t;GET;270;19747;1974;0;320;39944;6103;4400.85
9;t;GET;280;19604;1960;0;296;97549;6144;5047.38
9;t;GET;290;20164;2016;0;351;47778;5978;4668.44
9;t;GET;300;19171;1917;0;317;179309;6314;6768.16
9;t;GET;310;19180;1918;0;292;222316;6304;7377.28
9;t;GET;320;19727;1972;0;302;43681;6123;4668.49
9;t;GET;330;19986;1998;0;320;184940;6054;6029.79
9;t;GET;340;19470;1947;0;324;192673;6211;6366.52
9;t;GET;350;19262;1926;0;283;183014;6276;7469.88
9;t;GET;360;19032;1903;0;326;235147;6354;9715.66
9;t;GET;360;19032;1903;0;326;235147;6354;9715.66
9;global;GET;361.8;19032;1903;0;279;272591;6155;6459
