memaslap_number;type;request_type;time;ops;tps;get_misses;min;max;avg;std
7;t;GET;10;23201;2320;0;316;120219;20690;22645.84
7;t;GET;20;21405;2140;0;347;262333;22548;26546.53
7;t;GET;30;22907;2290;0;338;155986;21033;24037.69
7;t;GET;40;23998;2399;0;367;118729;20067;21522.80
7;t;GET;50;23662;2366;0;359;118447;20384;22607.39
7;t;GET;60;23017;2301;0;334;187284;20934;22564.20
7;t;GET;70;23846;2384;0;338;133490;20203;20555.24
7;t;GET;80;23672;2367;0;360;193317;20360;21962.23
7;t;GET;90;23985;2398;0;337;144246;20065;21583.52
7;t;GET;100;22067;2206;0;323;306059;21874;25178.49
7;t;GET;110;22297;2229;0;359;256073;21596;22970.02
7;t;GET;120;21343;2134;0;347;131617;22593;23365.72
7;t;GET;130;22140;2214;0;397;126440;21760;20253.02
7;t;GET;140;21686;2168;0;354;229378;22169;24832.21
7;t;GET;150;22140;2214;0;363;111115;21810;21191.06
7;t;GET;160;22690;2269;0;384;204313;21248;20798.55
7;t;GET;170;21926;2192;0;372;164211;21940;21755.74
7;t;GET;180;21572;2157;0;369;225047;22375;23767.93
7;t;GET;190;22595;2259;0;386;138468;21288;21392.59
7;t;GET;200;21851;2185;0;381;156084;22057;21301.01
7;t;GET;210;22167;2216;0;369;221401;21695;25100.13
7;t;GET;220;22457;2245;0;410;120593;21521;22792.10
7;t;GET;230;22509;2250;0;326;144969;21446;22673.49
7;t;GET;240;21230;2123;0;389;149384;22685;25416.68
7;t;GET;250;23483;2348;0;382;117400;20531;21028.77
7;t;GET;260;21461;2146;0;331;145219;22473;23205.19
7;t;GET;270;21828;2182;0;367;221951;22072;26079.01
7;t;GET;280;21081;2108;0;374;273438;22841;23547.97
7;t;GET;290;22111;2211;0;301;159544;21830;22398.83
7;t;GET;300;21145;2114;0;319;277059;22776;22822.38
7;t;GET;310;21200;2120;0;343;258070;22722;25012.92
7;t;GET;320;20921;2092;0;328;130350;23036;24662.15
7;t;GET;330;21963;2196;0;355;113185;21932;23628.58
7;t;GET;340;21184;2118;0;342;224588;22723;27092.27
7;t;GET;350;21674;2167;0;365;134218;22264;22401.12
7;t;GET;360;21040;2104;0;359;280477;22860;26891.73
7;t;GET;360;21040;2104;0;359;280477;22860;26891.73
7;global;GET;361.5;21040;2104;0;301;306059;21701;23255
8;t;GET;10;22812;2281;0;380;117853;21124;22922.36
8;t;GET;20;21382;2138;0;458;265106;22674;26241.13
8;t;GET;30;22799;2279;0;386;157263;21207;23907.78
8;t;GET;40;23889;2388;0;413;120950;20250;21520.31
8;t;GET;50;23692;2369;0;328;138169;20427;22749.74
8;t;GET;60;23283;2328;0;361;191117;20715;22008.87
8;t;GET;70;23975;2397;0;368;135749;20084;20346.54
8;t;GET;80;23910;2391;0;342;193674;20174;21913.35
8;t;GET;90;23928;2392;0;409;148828;20120;21812.95
8;t;GET;100;22254;2225;0;346;302489;21680;24577.00
8;t;GET;110;22555;2255;0;392;251782;21349;22825.34
8;t;GET;120;21219;2121;0;366;134540;22713;23403.21
8;t;GET;130;22441;2244;0;399;126949;21465;20380.81
8;t;GET;140;21679;2167;0;313;231284;22210;24972.74
8;t;GET;150;22351;2235;0;424;109726;21558;20739.90
8;t;GET;160;22397;2239;0;414;205277;21520;20898.48
8;t;GET;170;21970;2197;0;359;166558;21957;21951.94
8;t;GET;180;21448;2144;0;460;223781;22452;23482.44
8;t;GET;190;22525;2252;0;325;133394;21401;21531.49
8;t;GET;200;22172;2217;0;315;156822;21714;21359.11
8;t;GET;210;21904;2190;0;385;226301;21982;25252.17
8;t;GET;220;22516;2251;0;399;121260;21427;22520.35
8;t;GET;230;22263;2226;0;386;130682;21648;22645.21
8;t;GET;240;21350;2135;0;349;148510;22555;25162.46
8;t;GET;250;22845;2284;0;450;117880;21102;20909.96
8;t;GET;260;21174;2117;0;426;143482;22740;23434.95
8;t;GET;270;21668;2166;0;348;222399;22281;25814.11
8;t;GET;280;20909;2090;0;423;273424;23039;23900.06
8;t;GET;290;21942;2194;0;348;160536;21968;22296.86
8;t;GET;300;21198;2119;0;421;269252;22711;23054.93
