memaslap_number;type;request_type;time;ops;tps;get_misses;min;max;avg;std
7;t;GET;360;60703;6070;0;804;1340329;15926;38732.51
7;t;GET;360;60703;6070;0;804;1340329;15926;38732.51
7;global;GET;362.0;60703;6070;0;420;3762852;15477;35668
8;t;GET;10;61002;6100;0;779;1129689;15779;29462.95
8;t;GET;20;68509;6850;0;934;220994;14079;13900.41
8;t;GET;30;50601;5060;0;539;2807897;19032;71905.24
8;t;GET;40;67735;6773;0;915;314359;14251;15701.41
8;t;GET;50;67467;6746;0;826;453133;14337;19016.82
8;t;GET;60;50094;5009;0;766;1005697;18933;43600.16
8;t;GET;70;63928;6392;0;957;888235;15429;28740.94
8;t;GET;80;64765;6476;0;975;282186;14941;17521.30
8;t;GET;90;65540;6554;0;960;539325;14682;24255.78
8;t;GET;100;65998;6599;0;935;238962;14745;14415.66
8;t;GET;110;59089;5908;0;817;508111;16214;30214.36
8;t;GET;120;60643;6064;0;980;544745;16111;29850.40
8;t;GET;130;71576;7157;0;769;234790;13494;11990.36
8;t;GET;140;66106;6610;0;804;338944;14647;17302.93
8;t;GET;150;46834;4683;0;397;4301828;20677;119775.93
8;t;GET;160;62651;6265;0;804;514277;15337;22439.34
8;t;GET;170;65353;6535;0;484;222742;14902;15228.53
8;t;GET;180;47163;4716;0;820;1512063;20521;68694.87
8;t;GET;190;59057;5905;0;698;586100;15852;26859.05
8;t;GET;200;58439;5843;0;867;585290;17084;28888.47
8;t;GET;210;59537;5953;0;863;481412;16252;24009.86
8;t;GET;220;70586;7058;0;887;308235;13709;14050.66
8;t;GET;230;58561;5856;0;964;382563;16516;27315.78
8;t;GET;240;65332;6533;0;934;721457;14715;28727.50
8;t;GET;250;60743;6074;0;962;974648;14683;15040.87
8;t;GET;260;61939;6193;0;927;1582280;16936;65989.51
8;t;GET;270;71398;7139;0;668;210215;13495;10491.54
8;t;GET;280;57647;5764;0;537;704020;16708;35566.28
8;t;GET;290;65289;6528;0;512;392840;14762;21983.93
8;t;GET;300;70688;7068;0;579;198818;13634;11425.80
8;t;GET;310;64326;6432;0;977;2070634;14980;46040.60
8;t;GET;320;70701;7070;0;590;130096;13634;8094.02
8;t;GET;330;52838;5283;0;786;1791167;18235;76240.80
8;t;GET;340;59322;5932;0;804;545826;16247;22733.93
8;t;GET;350;61038;6103;0;883;332662;15784;22605.34
8;t;GET;360;62767;6276;0;576;1344124;15352;37507.75
8;t;GET;360;62767;6276;0;576;1344124;15352;37507.75
8;global;GET;362.3;62767;6276;0;397;4301828;15558;36113
9;t;GET;10;59768;5976;0;691;1137242;16103;29837.98
9;t;GET;20;67752;6775;0;947;219460;14222;13949.32
9;t;GET;30;50006;5000;0;842;2715858;19275;71419.40
9;t;GET;40;66426;6642;0;822;314544;14510;16000.31
9;t;GET;50;65979;6597;0;950;453623;14608;19225.59
9;t;GET;60;49890;4989;0;871;624066;19160;43529.67
9;t;GET;70;61922;6192;0;857;886187;15636;29218.78
9;t;GET;80;63944;6394;0;1035;280144;15133;17829.08
9;t;GET;90;65614;6561;0;893;829580;14461;22812.02
9;t;GET;100;63942;6394;0;813;258514;15230;16262.94
9;t;GET;110;58174;5817;0;937;509147;16640;31201.42
9;t;GET;120;59389;5938;0;914;545778;16229;30204.90
9;t;GET;130;69457;6945;0;712;227228;13874;12141.55
9;t;GET;140;65142;6514;0;1065;330383;14817;17489.46
9;t;GET;150;46242;4624;0;701;4548803;20929;121126.35
9;t;GET;160;61556;6155;0;852;536075;15717;22855.75
9;t;GET;170;64646;6464;0;686;223592;14965;15095.32
9;t;GET;180;45034;4503;0;844;1994389;21479;71774.72
9;t;GET;190;61040;6104;0;858;585567;15757;24650.65
9;t;GET;200;54453;5445;0;705;716647;17879;31874.56
9;t;GET;210;59011;5901;0;672;471686;16326;23713.96
9;t;GET;220;69165;6916;0;974;301760;13976;14386.87
9;t;GET;230;56850;5685;0;1057;382548;16956;27884.67
9;t;GET;240;68173;6817;0;772;178732;13805;10723.96
9;t;GET;250;59651;5965;0;1070;974348;16099;31778.00
9;t;GET;260;55942;5594;0;734;1581546;17698;69082.57
9;t;GET;270;70090;7009;0;688;210410;13742;10484.53
9;t;GET;280;56806;5680;0;632;710584;16975;35787.87
9;t;GET;290;65748;6574;0;734;391417;14486;18476.01
9;t;GET;300;67421;6742;0;734;369659;14450;16730.00
9;t;GET;310;62177;6217;0;582;2074947;15513;48280.64
9;t;GET;320;69147;6914;0;616;128939;13941;8336.96
9;t;GET;330;51765;5176;0;761;1791204;18650;76992.63
9;t;GET;340;60587;6058;0;752;470802;15907;20790.67
9;t;GET;350;59379;5937;0;1105;324713;16238;24626.99
9;t;GET;360;58148;5814;0;729;1659946;16573;39467.02
9;t;GET;360;58148;5814;0;729;1659946;16573;39467.02
9;global;GET;361.8;58148;5814;0;582;4548803;15852;36618
