memaslap_number;type;request_type;time;ops;tps;get_misses;min;max;avg;std
7;t;GET;10;6567;656;0;1979;1713223;302454;520327.84
7;t;GET;20;5946;594;0;1817;1960761;364666;703983.72
7;t;GET;30;6275;627;0;1995;1772202;345660;678720.87
7;t;GET;40;6187;618;0;1910;1848112;351875;685550.36
7;t;GET;50;6410;641;0;1979;1807367;338899;674968.40
7;t;GET;60;5995;599;0;1960;1790428;358533;689382.53
7;t;GET;70;6480;648;0;1948;1791402;336980;670033.83
7;t;GET;80;6089;608;0;1975;1786410;356868;690065.61
7;t;GET;90;5924;592;0;1835;1924360;363313;698978.54
7;t;GET;100;6055;605;0;1980;1856520;352647;690280.69
7;t;GET;110;5897;589;0;1873;1973593;373326;730531.05
7;t;GET;120;5326;532;0;1994;3054546;407036;816740.21
7;t;GET;130;6246;624;0;1957;1843856;349189;693354.85
7;t;GET;140;5861;586;0;1939;1811884;371196;704334.53
7;t;GET;150;6184;618;0;1961;1940973;351788;694448.84
7;t;GET;160;6170;617;0;1861;1895144;354448;690212.19
7;t;GET;170;6185;618;0;1934;1802696;350510;684862.24
7;t;GET;180;5854;585;0;1927;1806281;371575;703203.14
7;t;GET;190;5891;589;0;1976;1843400;369926;700700.17
7;t;GET;200;6312;631;0;1904;1850999;343604;686487.38
7;t;GET;210;6071;607;0;2067;1800706;361292;691389.78
7;t;GET;220;5923;592;0;1861;2102580;365869;712087.50
7;t;GET;230;6208;620;0;1964;1811046;351443;687247.96
7;t;GET;240;6294;629;0;1892;1883463;346862;686841.91
7;t;GET;250;6067;606;0;1919;1792479;356313;689456.25
7;t;GET;260;6282;628;0;1900;1785764;348351;680899.55
7;t;GET;270;6283;628;0;1856;1760528;346075;675513.06
7;t;GET;280;5970;597;0;1915;1820985;365130;698681.37
7;t;GET;290;5995;599;0;1887;1922313;363890;701841.99
7;t;GET;300;5949;594;0;1934;1793156;365482;699808.38
7;t;GET;310;6189;618;0;1960;1836690;352064;687070.77
7;t;GET;320;5927;592;0;1799;1789533;366389;698107.29
7;t;GET;330;5946;594;0;1833;1866832;363439;703428.52
7;t;GET;340;3900;390;0;1951;3589631;558366;1101235.60
7;t;GET;350;6008;600;0;1922;1793179;360056;695468.73
7;t;GET;360;6195;619;0;1959;1842261;349826;691553.87
7;t;GET;370;5719;571;0;1865;2490222;378287;749649.40
7;t;GET;380;6142;614;0;1890;1859709;354476;688535.60
7;t;GET;390;5966;596;0;1992;2027303;361403;705800.73
7;t;GET;400;5731;573;0;1903;1806841;379057;708362.90
7;t;GET;410;6017;601;0;1917;1841804;362032;700114.13
7;t;GET;420;5862;586;0;1949;1851465;367781;703503.60
7;t;GET;430;5994;599;0;1926;1799805;361489;688309.36
7;t;GET;440;6282;628;0;1908;1825611;347187;682876.46
7;t;GET;450;5135;513;0;1896;3187087;423151;838288.13
7;t;GET;460;6158;615;0;1829;1808997;351782;688502.33
7;t;GET;470;6109;610;0;1934;1933653;351959;697003.50
7;t;GET;480;5452;545;0;1899;3088156;398013;807867.20
7;t;GET;490;6369;636;0;1945;1805198;343146;678604.39
7;t;GET;500;5860;586;0;1996;1877295;369531;703581.61
7;t;GET;510;5833;583;0;1960;1796372;369795;699072.69
7;t;GET;520;6227;622;0;1875;1837867;350019;686908.90
7;t;GET;530;6032;603;0;1957;1831622;358705;697705.98
7;t;GET;540;6023;602;0;1893;1807775;360274;695202.65
7;t;GET;550;6194;619;0;1916;1803174;350057;674823.48
7;t;GET;560;6323;632;0;1937;1789019;345266;676199.84
7;t;GET;570;6064;606;0;1901;1759679;354713;683004.90
7;t;GET;580;6143;614;0;1929;1768797;352453;677901.33
