memaslap_number;type;request_type;time;ops;tps;get_misses;min;max;avg;std
7;t;GET;10;55569;5556;0;745;348610;21663;21882.97
7;t;GET;20;67112;6711;0;481;1193976;17911;38258.87
7;t;GET;30;65227;6522;0;634;704351;18533;31233.86
7;t;GET;40;63182;6318;0;632;494712;19063;24111.38
7;t;GET;50;62540;6254;0;809;414220;19256;31394.03
7;t;GET;60;66955;6695;0;947;1183916;17987;35164.46
7;t;GET;70;60480;6048;0;775;528558;19922;32744.66
7;t;GET;80;56788;5678;0;957;1664018;19104;57958.28
7;t;GET;90;63372;6337;0;699;2990776;20894;73577.23
7;t;GET;100;59204;5920;0;845;668009;20064;35298.18
7;t;GET;110;60470;6047;0;912;920141;20063;38137.69
7;t;GET;120;63984;6398;0;742;518812;18949;21937.28
7;t;GET;130;44014;4401;0;1215;2225621;27499;116572.70
7;t;GET;140;52278;5227;0;713;3183718;23042;86008.35
7;t;GET;150;47394;4739;0;713;3288044;25408;113854.65
7;t;GET;160;65893;6589;0;616;371098;18295;22028.59
7;t;GET;170;72677;7267;0;763;235239;16568;13373.01
7;t;GET;180;53739;5373;0;890;1913220;22424;90625.81
7;t;GET;190;70193;7019;0;885;455263;17148;20050.27
7;t;GET;200;66362;6636;0;608;679075;18170;28766.78
7;t;GET;210;66626;6662;0;804;392999;18067;20504.94
7;t;GET;220;61397;6139;0;604;575205;19626;30532.73
7;t;GET;230;59231;5923;0;642;387257;20345;29006.90
7;t;GET;240;60704;6070;0;464;1256335;19763;43430.21
7;t;GET;250;66560;6656;0;795;780209;18167;21749.89
7;t;GET;260;62080;6208;0;809;1019937;19103;31041.84
7;t;GET;270;61149;6114;0;856;979651;20020;35519.00
7;t;GET;280;67439;6743;0;1084;943558;17861;27903.33
7;t;GET;290;58908;5890;0;833;1218007;20197;46273.09
7;t;GET;300;63478;6347;0;576;352763;19194;19374.59
7;t;GET;310;63100;6310;0;986;538063;19105;26107.97
7;t;GET;320;67448;6744;0;849;549839;17818;24311.71
7;t;GET;330;61592;6159;0;940;315109;19598;27311.66
7;t;GET;340;61076;6107;0;814;581402;19633;29734.32
7;t;GET;350;67791;6779;0;667;340737;17850;22403.29
7;t;GET;360;85192;8519;0;594;1304121;14146;36509.06
7;t;GET;360;85192;8519;0;594;1304121;14146;36509.06
7;global;GET;361.5;85192;8519;0;464;3288044;19266;43658
8;t;GET;10;62597;6259;0;843;200162;19216;15233.99
8;t;GET;20;61912;6191;0;551;1182363;19471;42787.35
8;t;GET;30;64227;6422;0;922;695401;18756;31076.72
8;t;GET;40;69382;6938;0;591;273712;17358;15718.47
8;t;GET;50;58396;5839;0;857;541712;20629;35404.66
8;t;GET;60;68283;6828;0;876;1184228;17616;36124.27
8;t;GET;70;64105;6410;0;892;536847;18811;26463.23
8;t;GET;80;65996;6599;0;924;413827;18258;25579.06
8;t;GET;90;54525;5452;0;895;2763748;22098;95753.16
8;t;GET;100;60426;6042;0;979;727368;19747;31313.97
8;t;GET;110;58256;5825;0;729;921092;20868;41644.30
8;t;GET;120;62660;6266;0;840;520106;19216;25552.11
8;t;GET;130;56701;5670;0;917;440134;20810;24909.43
8;t;GET;140;42501;4250;0;740;2734828;28920;144043.15
8;t;GET;150;53845;5384;0;899;3503325;22380;95910.12
8;t;GET;160;58101;5810;0;628;1187964;20748;46420.08
8;t;GET;170;70298;7029;0;953;371278;17133;19229.96
8;t;GET;180;66602;6660;0;946;399578;18072;23187.97
8;t;GET;190;55096;5509;0;762;1913052;21872;89257.35
8;t;GET;200;73744;7374;0;717;201701;16314;12600.77
8;t;GET;210;63813;6381;0;1169;680293;18908;28828.69
8;t;GET;220;56604;5660;0;740;578803;21280;36368.15
8;t;GET;230;63125;6312;0;678;367695;19087;25577.12
8;t;GET;240;66408;6640;0;524;293112;18041;19321.94
8;t;GET;250;62122;6212;0;849;1494760;19496;44103.31
8;t;GET;260;64432;6443;0;612;397635;18656;23557.87
8;t;GET;270;60034;6003;0;911;798421;20108;35056.57
8;t;GET;280;60474;6047;0;804;999118;19914;36856.86
8;t;GET;290;63190;6319;0;927;707953;18928;35147.46
8;t;GET;300;66389;6638;0;649;849043;18271;29901.88
8;t;GET;310;60180;6018;0;1062;406119;19998;22991.32
8;t;GET;320;61487;6148;0;1027;530869;19613;30124.12
8;t;GET;330;66331;6633;0;892;232845;17940;19364.47
8;t;GET;340;62232;6223;0;791;355771;19604;28626.34
8;t;GET;350;66349;6634;0;883;1025880;18086;25951.66
8;t;GET;360;58198;5819;0;655;1267115;20625;45744.39
8;t;GET;360;58198;5819;0;655;1267115;20625;45744.39
8;global;GET;361.4;58198;5819;0;524;3503325;19464;43393
9;t;GET;10;63060;6306;0;938;202709;19159;15161.61
9;t;GET;20;61920;6192;0;561;1193041;19534;42781.67
9;t;GET;30;64077;6407;0;858;695736;18866;31910.48
9;t;GET;40;69093;6909;0;463;277546;17475;15499.34
9;t;GET;50;58519;5851;0;944;495032;20642;33219.51
9;t;GET;60;67845;6784;0;981;1180110;17760;37189.69
9;t;GET;70;62869;6286;0;961;528762;19124;26410.39
9;t;GET;80;66584;6658;0;756;414996;18118;25348.83
9;t;GET;90;53713;5371;0;884;2894462;22419;98954.07
9;t;GET;100;58491;5849;0;861;658757;20333;32564.49
9;t;GET;110;58216;5821;0;860;920599;20664;41073.97
9;t;GET;120;63625;6362;0;734;542588;19202;25419.97
9;t;GET;130;55139;5513;0;849;440188;21012;25231.70
9;t;GET;140;43539;4353;0;785;3184873;28725;144185.23
9;t;GET;150;53695;5369;0;734;3346893;22430;95018.30
9;t;GET;160;57889;5788;0;779;1207046;20821;43701.11
9;t;GET;170;69914;6991;0;847;368508;17234;19234.70
9;t;GET;180;66224;6622;0;1025;402663;18189;23179.88
9;t;GET;190;54699;5469;0;871;1912529;22021;89058.36
9;t;GET;200;72623;7262;0;1004;201374;16367;12826.85
9;t;GET;210;65063;6506;0;1021;695748;18756;28450.75
9;t;GET;220;56259;5625;0;826;576250;21435;36423.48
9;t;GET;230;62788;6278;0;672;387249;19178;25728.27
9;t;GET;240;65511;6551;0;627;301691;18392;20321.68
9;t;GET;250;62814;6281;0;974;1479282;19174;43732.18
9;t;GET;260;63184;6318;0;889;399239;19063;24716.98
9;t;GET;270;61485;6148;0;822;1000109;19596;34319.15
9;t;GET;280;60685;6068;0;961;999352;19845;37244.61
