memaslap_number;type;request_type;time;ops;tps;get_misses;min;max;avg;std
7;t;GET;10;58218;5821;0;1190;2227940;22957;68091.06
7;t;GET;20;41498;4149;0;1037;3160100;37437;163815.05
7;t;GET;30;61057;6105;0;813;1300662;23666;68211.60
7;t;GET;40;54888;5488;0;403;3866598;25187;114244.48
7;t;GET;50;53401;5340;0;609;2948026;28267;95750.23
7;t;GET;60;52687;5268;0;1145;2225812;27424;75550.03
7;t;GET;70;50965;5096;0;813;2939613;24804;79976.63
7;t;GET;80;57440;5744;0;684;2123023;27973;93921.86
7;t;GET;90;55810;5581;0;1122;2383103;26253;61851.31
7;t;GET;100;58781;5878;0;568;1197663;24132;49995.21
7;t;GET;110;38927;3892;0;776;2569343;37679;171668.68
7;t;GET;120;58639;5863;0;772;4873715;24783;60215.34
7;t;GET;130;66131;6613;0;796;339645;21844;27450.10
7;t;GET;140;68084;6808;0;780;430690;21236;26786.44
7;t;GET;150;60019;6001;0;1310;2063069;24088;77651.99
7;t;GET;160;55973;5597;0;1254;2221610;25598;69814.18
7;t;GET;170;68089;6808;0;820;358279;21368;26592.01
7;t;GET;180;42389;4238;0;985;2274042;34180;102141.72
7;t;GET;190;64364;6436;0;1089;585008;22291;37985.16
7;t;GET;200;67796;6779;0;997;854346;21583;41484.82
7;t;GET;210;62145;6214;0;1118;639332;23179;34339.57
7;t;GET;220;69203;6920;0;902;400798;20410;26571.58
7;t;GET;230;65946;6594;0;999;1856759;22539;50887.48
7;t;GET;240;69710;6971;0;946;440343;19632;15310.02
7;t;GET;250;37961;3796;0;982;2885079;38614;194988.08
7;t;GET;260;54810;5481;0;941;7155534;27411;155872.45
7;t;GET;270;55320;5532;0;1002;4143736;26118;124646.91
7;t;GET;280;53960;5396;0;810;1135080;26358;67552.66
7;t;GET;290;48812;4881;0;483;3277942;30099;114156.51
7;t;GET;300;62631;6263;0;730;1292297;22560;44186.10
7;t;GET;310;72401;7240;0;751;468871;20413;26578.08
7;t;GET;320;64141;6414;0;1006;1762291;22535;45912.06
7;t;GET;330;72696;7269;0;1167;288298;19892;20103.94
7;t;GET;340;63371;6337;0;995;1837321;22522;45902.96
7;t;GET;350;57425;5742;0;852;687630;25490;40712.12
7;t;GET;360;42323;4232;0;464;6991352;33786;216935.43
7;t;GET;360;42323;4232;0;464;6991352;33786;216935.43
7;global;GET;361.5;42323;4232;0;403;7155534;24928;83836
8;t;GET;10;63433;6343;0;1660;2546877;22769;66674.54
8;t;GET;20;36102;3610;0;1028;2245040;39582;167720.34
8;t;GET;30;65412;6541;0;921;3130055;20903;42007.80
8;t;GET;40;53595;5359;0;451;4403813;28739;132519.88
8;t;GET;50;51337;5133;0;632;2969544;28249;97149.98
8;t;GET;60;55098;5509;0;1577;2205873;26251;73210.15
8;t;GET;70;59633;5963;0;834;3028736;24000;78128.81
8;t;GET;80;56104;5610;0;736;1999216;25145;76124.98
8;t;GET;90;53323;5332;0;1282;2332147;28039;85641.98
8;t;GET;100;58252;5825;0;487;1216746;24827;50911.34
8;t;GET;110;44308;4430;0;1022;1761271;26841;77310.90
8;t;GET;120;53749;5374;0;892;4852475;31661;146070.78
8;t;GET;130;68469;6846;0;846;336070;20907;25581.66
8;t;GET;140;70579;7057;0;771;425507;20676;25528.46
8;t;GET;150;60701;6070;0;1466;2021653;23817;76880.58
8;t;GET;160;60632;6063;0;1098;1164386;23837;63372.83
8;t;GET;170;68798;6879;0;1042;352440;21030;25771.77
8;t;GET;180;39775;3977;0;776;1736935;36199;106254.17
8;t;GET;190;66625;6662;0;883;2009659;21786;38901.14
8;t;GET;200;68554;6855;0;1214;863299;21087;41048.85
8;t;GET;210;65340;6534;0;719;531949;22125;31826.52
8;t;GET;220;70785;7078;0;946;432147;20428;27329.67
8;t;GET;230;66017;6601;0;875;1976809;21798;51209.17
8;t;GET;240;74358;7435;0;1038;181591;19521;15402.44
8;t;GET;250;40627;4062;0;977;2108588;28302;114166.66
8;t;GET;260;48914;4891;0;902;7147433;35601;217055.25
8;t;GET;270;62292;6229;0;1104;3977881;23210;116252.91
8;t;GET;280;52725;5272;0;867;844964;25209;48211.81
8;t;GET;290;47710;4771;0;567;3233929;32717;129113.42
8;t;GET;300;65104;6510;0;745;1296334;22207;43994.77
8;t;GET;310;70828;7082;0;890;472506;20413;26823.32
8;t;GET;320;69796;6979;0;615;1678657;20715;40680.75
8;t;GET;330;72737;7273;0;1308;345612;19880;22991.95
8;t;GET;340;66288;6628;0;854;1835803;21824;44806.13
8;t;GET;350;57213;5721;0;1007;687890;25328;41205.07
8;t;GET;360;35049;3504;0;663;6990780;41342;237781.96
8;t;GET;360;35049;3504;0;663;6990780;41342;237781.96
8;global;GET;361.6;35049;3504;0;451;7147433;24552;83230
9;t;GET;10;63333;6333;0;868;2417573;22889;65608.07
9;t;GET;20;36165;3616;0;964;2002313;39686;168919.89
9;t;GET;30;64919;6491;0;928;3121219;21430;43974.36
9;t;GET;40;52312;5231;0;604;3875053;29206;133759.51
9;t;GET;50;49305;4930;0;707;2918178;29426;100748.46
9;t;GET;60;53432;5343;0;1513;2273741;27158;73941.44
9;t;GET;70;58776;5877;0;773;2901378;24480;75439.62
9;t;GET;80;54409;5440;0;687;3019863;25928;77705.65
9;t;GET;90;52462;5246;0;1261;2372033;28613;84353.37
9;t;GET;100;56492;5649;0;638;1216105;25762;50875.50
9;t;GET;110;42826;4282;0;920;1756082;27337;75135.30
9;t;GET;120;54089;5408;0;886;4856011;32028;144965.01
9;t;GET;130;65329;6532;0;905;336927;22208;28117.14
9;t;GET;140;69423;6942;0;945;428684;20910;24070.44
9;t;GET;150;58018;5801;0;975;2017337;24991;79307.53
9;t;GET;160;57879;5787;0;1607;2261691;24975;68736.60
