memaslap_number;type;request_type;time;ops;tps;get_misses;min;max;avg;std
9;t;GET;440;50316;5031;0;2114;1088480;43014;54701.22
9;t;GET;450;55718;5571;0;2063;363021;38996;34338.81
9;t;GET;460;59800;5980;0;2273;310879;36226;29220.10
9;t;GET;470;53950;5395;0;2453;514954;40160;44397.64
9;t;GET;480;58438;5843;0;2387;452309;37179;34975.37
9;t;GET;490;53178;5317;0;2544;403126;40790;43936.61
9;t;GET;500;56466;5646;0;2385;485509;38386;38096.41
9;t;GET;510;60080;6008;0;2320;274622;36100;29993.34
9;t;GET;520;55837;5583;0;2148;453275;38849;35986.98
9;t;GET;530;51946;5194;0;2153;791104;41724;58476.35
9;t;GET;540;54904;5490;0;2211;489246;39512;41202.41
9;t;GET;550;50734;5073;0;2460;714191;42672;45551.58
9;t;GET;560;56789;5678;0;2340;474590;38223;39074.74
9;t;GET;570;58758;5875;0;2359;494061;36935;35942.41
9;t;GET;580;58557;5855;0;2159;250615;36988;31017.03
9;t;GET;590;54660;5466;0;2436;542877;39668;34770.87
9;t;GET;600;55732;5573;0;2195;333617;37961;29229.12
9;t;GET;610;57268;5726;0;2299;424026;38805;38246.76
9;t;GET;620;55497;5549;0;2198;695640;39018;46935.28
9;t;GET;630;53009;5300;0;2432;868606;40992;59654.25
9;t;GET;640;59853;5985;0;2527;246705;36239;26146.28
9;t;GET;650;53180;5318;0;2325;348092;40757;40471.93
9;t;GET;660;56351;5635;0;2459;395476;38509;38530.47
9;t;GET;670;52409;5240;0;2136;576920;41358;49764.16
9;t;GET;680;52204;5220;0;2188;502099;41506;40925.76
9;t;GET;690;60419;6041;0;2270;205654;35900;26235.50
9;t;GET;700;59028;5902;0;2263;396929;36776;32869.90
9;t;GET;710;54352;5435;0;2310;849625;39866;47192.76
9;t;GET;720;58715;5871;0;2555;301260;36886;31244.42
9;t;GET;720;58715;5871;0;2555;301260;36886;31244.42
9;global;GET;723.1;58714;5871;0;2063;1088480;37933;36578
