memaslap_number;type;request_type;time;ops;tps;get_misses;min;max;avg;std
8;t;GET;360;43983;4398;0;450;255986;5498;7493.32
8;t;GET;360;43983;4398;0;450;255986;5498;7493.32
8;global;GET;361.7;43983;4398;0;364;969378;5114;8047
9;t;GET;10;45413;4541;0;367;214331;5302;7459.56
9;t;GET;20;46433;4643;0;478;332539;5186;9114.76
9;t;GET;30;48498;4849;0;370;110197;4967;5635.53
9;t;GET;40;50162;5016;0;472;51882;4799;4376.88
9;t;GET;50;49435;4943;0;438;39867;4891;4301.52
9;t;GET;60;48417;4841;0;494;321971;4973;8331.96
9;t;GET;70;48053;4805;0;424;87874;5012;5141.71
9;t;GET;80;45190;4519;0;443;331948;5330;8807.46
9;t;GET;90;49837;4983;0;459;118854;4832;4780.26
9;t;GET;100;49257;4925;0;424;99289;4885;4658.52
9;t;GET;110;51441;5144;0;460;25478;4682;4085.81
9;t;GET;120;47042;4704;0;369;103576;5122;5058.72
9;t;GET;130;46650;4665;0;364;128422;5163;6221.53
9;t;GET;140;48063;4806;0;421;173228;5009;6258.29
9;t;GET;150;49361;4936;0;420;197931;4879;6454.96
9;t;GET;160;45848;4584;0;425;401277;5255;10454.06
9;t;GET;170;48238;4823;0;478;210601;4992;6538.24
9;t;GET;180;48449;4844;0;397;141571;4973;5585.92
9;t;GET;190;49893;4989;0;464;48381;4827;4276.04
9;t;GET;200;45048;4504;0;405;644188;5340;15446.01
9;t;GET;210;44040;4404;0;419;278139;5471;9567.12
9;t;GET;220;46043;4604;0;433;116565;5230;6052.39
9;t;GET;230;48479;4847;0;413;110728;4970;4937.45
9;t;GET;240;46959;4695;0;485;113356;5129;5185.27
9;t;GET;250;44666;4466;0;396;712375;5392;14090.42
9;t;GET;260;49138;4913;0;407;171250;4901;5558.11
9;t;GET;270;47857;4785;0;449;225755;5030;7084.12
9;t;GET;280;47208;4720;0;482;316310;5104;8047.03
9;t;GET;290;44180;4418;0;410;382328;5452;11016.04
9;t;GET;300;49149;4914;0;445;132213;4900;4991.49
9;t;GET;310;45583;4558;0;454;969428;5283;22253.06
9;t;GET;320;47897;4789;0;436;97521;5031;5259.00
9;t;GET;330;49536;4953;0;464;119359;4861;5091.60
9;t;GET;340;47607;4760;0;424;248369;5058;7588.37
9;t;GET;350;48536;4853;0;431;55952;4962;4460.23
9;t;GET;360;46392;4639;0;380;254625;5190;7281.42
9;t;GET;360;46392;4639;0;380;254625;5190;7281.42
9;global;GET;361.5;46392;4639;0;364;969428;5059;8018
