memaslap_number;type;request_type;time;ops;tps;get_misses;min;max;avg;std
8;t;GET;10;65756;6575;0;504;122007;9187;7149.09
8;t;GET;20;60546;6054;0;611;473557;9987;15196.84
8;t;GET;30;61653;6165;0;529;320568;9802;12106.63
8;t;GET;40;61400;6140;0;444;318437;9811;11716.99
8;t;GET;50;60901;6090;0;481;154204;9969;9601.03
8;t;GET;60;63359;6335;0;546;263880;9518;10313.49
8;t;GET;70;61657;6165;0;581;257131;9827;11553.42
8;t;GET;80;62258;6225;0;457;283192;9714;10630.40
8;t;GET;90;61670;6167;0;425;321948;9798;13299.06
8;t;GET;100;65822;6582;0;415;222170;9195;9373.43
8;t;GET;110;56518;5651;0;504;335312;10697;16396.07
8;t;GET;120;57758;5775;0;591;252700;10465;13325.12
8;t;GET;130;58415;5841;0;582;464560;10350;18561.62
8;t;GET;140;60417;6041;0;541;258037;10009;12225.50
8;t;GET;150;49239;4923;0;535;3224465;12257;63284.37
8;t;GET;160;64694;6469;0;545;170528;9351;8683.34
8;t;GET;170;58044;5804;0;544;314878;10372;15678.16
8;t;GET;180;56746;5674;0;479;238511;10620;13242.45
8;t;GET;190;62120;6212;0;430;199685;9692;9849.15
8;t;GET;200;55737;5573;0;455;369139;10738;16656.58
8;t;GET;210;59259;5925;0;504;238227;10229;12941.05
8;t;GET;220;59178;5917;0;517;397058;10176;16499.07
8;t;GET;230;59445;5944;0;580;194503;10136;11757.31
8;t;GET;240;59767;5976;0;470;227834;10068;11219.04
8;t;GET;250;55248;5524;0;472;1067817;10904;22218.26
8;t;GET;260;59306;5930;0;532;180237;10158;9154.78
8;t;GET;270;59307;5930;0;426;236418;10154;11254.53
8;t;GET;280;58448;5844;0;623;166060;10298;10954.78
8;t;GET;290;58123;5812;0;489;139570;10368;10012.64
8;t;GET;300;61120;6112;0;514;195885;9851;8814.46
8;t;GET;310;57859;5785;0;518;317796;10357;13608.94
8;t;GET;320;58079;5807;0;459;163768;10418;11369.20
8;t;GET;330;61380;6138;0;569;150884;9822;8229.16
8;t;GET;340;57076;5707;0;454;267807;10576;13729.31
8;t;GET;350;61076;6107;0;555;168545;9858;8842.10
8;t;GET;360;57500;5750;0;561;486336;10408;16175.37
8;t;GET;370;60171;6017;0;551;189028;10075;11781.76
8;t;GET;380;56327;5632;0;475;318227;10693;16324.31
8;t;GET;390;59471;5947;0;483;362548;10125;12883.06
8;t;GET;400;64282;6428;0;455;220829;9366;8275.03
8;t;GET;410;57533;5753;0;650;316281;10468;13221.85
8;t;GET;420;60170;6017;0;663;278256;10006;13445.48
8;t;GET;430;58026;5802;0;496;649555;10378;22197.47
8;t;GET;440;59442;5944;0;401;186532;10130;11473.71
8;t;GET;450;61283;6128;0;511;270269;9717;10767.52
8;t;GET;460;58035;5803;0;505;439992;10498;17591.98
8;t;GET;470;58240;5824;0;606;204349;10338;13157.65
8;t;GET;480;57235;5723;0;630;320919;10527;16015.80
8;t;GET;490;58569;5856;0;517;198247;10280;12972.30
8;t;GET;500;63903;6390;0;505;171592;9428;8860.43
8;t;GET;510;62213;6221;0;505;165304;9680;8568.61
8;t;GET;520;58353;5835;0;402;360925;10310;16142.10
8;t;GET;530;64787;6478;0;376;169917;9305;7066.39
8;t;GET;540;57832;5783;0;541;261366;10408;14332.21
8;t;GET;550;59511;5951;0;625;247445;10124;10191.18
8;t;GET;560;56923;5692;0;497;484901;10570;18766.97
8;t;GET;570;62450;6245;0;601;200624;9650;9004.35
8;t;GET;580;55840;5584;0;533;429772;10789;21043.49
8;t;GET;590;61678;6167;0;486;180692;9765;10538.88
8;t;GET;600;57354;5735;0;536;449474;10497;15308.06
8;t;GET;600;57354;5735;0;536;449474;10497;15308.06
8;global;GET;603.1;57354;5735;0;376;3224465;10114;15005
9;t;GET;10;62641;6264;0;442;121717;9646;7371.62
9;t;GET;20;57523;5752;0;436;513055;10511;15571.18
9;t;GET;30;61016;6101;0;595;138932;9914;7815.88
9;t;GET;40;57045;5704;0;550;322563;10583;15668.05
9;t;GET;50;57346;5734;0;576;154235;10556;9935.57
9;t;GET;60;60812;6081;0;621;263767;9939;10398.37
9;t;GET;70;58635;5863;0;460;254973;10256;11883.44
9;t;GET;80;60903;6090;0;555;135273;9904;7434.90
9;t;GET;90;57033;5703;0;553;322554;10557;15978.38
9;t;GET;100;63814;6381;0;577;213761;9436;8096.02
9;t;GET;110;54723;5472;0;578;217565;11006;13860.08
9;t;GET;120;53053;5305;0;537;334843;11349;17197.39
9;t;GET;130;56034;5603;0;517;464535;10748;18391.26
9;t;GET;140;56970;5697;0;518;257887;10570;13734.00
9;t;GET;150;47690;4769;0;538;3152410;12634;56808.49
9;t;GET;160;60295;6029;0;370;169233;9991;9039.91
9;t;GET;170;56404;5640;0;562;316561;10674;15496.58
9;t;GET;180;55131;5513;0;556;238453;10925;12377.97
9;t;GET;190;57259;5725;0;520;236223;10540;12149.54
9;t;GET;200;55903;5590;0;548;373822;10783;15652.17
9;t;GET;210;54622;5462;0;495;237986;11031;14547.57
9;t;GET;220;56872;5687;0;598;397447;10585;17081.82
9;t;GET;230;56564;5656;0;583;196002;10655;12063.87
9;t;GET;240;57393;5739;0;532;227911;10488;11434.57
9;t;GET;250;53307;5330;0;470;1034841;11303;22442.84
9;t;GET;260;55630;5563;0;581;176311;10820;9479.96
9;t;GET;270;57184;5718;0;577;235771;10533;11324.42
9;t;GET;280;55881;5588;0;604;173881;10777;11170.98
9;t;GET;290;55591;5559;0;584;138659;10829;10178.49
9;t;GET;300;57617;5761;0;598;206040;10455;9239.57
9;t;GET;310;57665;5766;0;486;317597;10447;13066.13
9;t;GET;320;53673;5367;0;521;160100;11223;12542.25
9;t;GET;330;58487;5848;0;554;146264;10294;8315.29
9;t;GET;340;53630;5363;0;626;268497;11232;14270.51
9;t;GET;350;57848;5784;0;636;173824;10403;9059.21
9;t;GET;360;55898;5589;0;671;485698;10782;15582.80
9;t;GET;370;55312;5531;0;577;186919;10885;12847.56
9;t;GET;380;53316;5331;0;503;316435;11294;16660.42
9;t;GET;390;56102;5610;0;627;362429;10737;13208.84
9;t;GET;400;61809;6180;0;520;221672;9746;8105.94
9;t;GET;410;54737;5473;0;734;319248;10996;13244.76
9;t;GET;420;57056;5705;0;550;276900;10560;13633.08
9;t;GET;430;59516;5951;0;499;175633;10114;9621.12
9;t;GET;440;52844;5284;0;462;652197;11403;24253.64
9;t;GET;450;58600;5860;0;590;271279;10271;10890.22
9;t;GET;460;55273;5527;0;652;433669;10902;18154.16
9;t;GET;470;54924;5492;0;683;204921;10960;13997.05
9;t;GET;480;54430;5443;0;522;328741;11062;15772.87
9;t;GET;490;56052;5605;0;499;198843;10750;13359.36
9;t;GET;500;59518;5951;0;526;175587;10117;9981.67
9;t;GET;510;60528;6052;0;691;97375;9952;7318.06
9;t;GET;520;55342;5534;0;549;353208;10844;16614.46
9;t;GET;530;59976;5997;0;608;170323;10077;8140.87
9;t;GET;540;56585;5658;0;479;263851;10593;12919.83
9;t;GET;550;55904;5590;0;532;248591;10820;12346.98
9;t;GET;560;54102;5410;0;546;485131;11138;19250.40
9;t;GET;570;59132;5913;0;648;193997;10187;9308.42
9;t;GET;580;53491;5349;0;639;430083;11258;21492.80
9;t;GET;590;59187;5918;0;516;190270;10167;10282.49
9;t;GET;600;53914;5391;0;555;447455;11180;16496.66
9;t;GET;600;53914;5391;0;555;447455;11180;16496.66
9;global;GET;602.7;53914;5391;0;370;3152410;10615;14947
