memaslap_number;type;request_type;time;ops;tps;get_misses;min;max;avg;std
7;t;GET;10;63841;6384;0;703;247720;15143;15678.46
7;t;GET;20;56867;5686;0;677;1149982;16924;51224.96
7;t;GET;30;63550;6355;0;565;2283336;15300;38475.47
7;t;GET;40;51566;5156;0;544;2123585;18698;91322.41
7;t;GET;50;59273;5927;0;543;3518830;16369;23417.26
7;t;GET;60;58850;5885;0;387;752705;16428;33362.60
7;t;GET;70;61876;6187;0;719;320376;15571;22298.97
7;t;GET;80;60669;6066;0;720;842107;15894;35600.63
7;t;GET;90;61082;6108;0;485;1317038;15770;41360.13
7;t;GET;100;65608;6560;0;834;1480053;14693;37305.51
7;t;GET;110;60347;6034;0;622;1069637;15965;30120.93
7;t;GET;120;64511;6451;0;518;504788;14931;23622.56
7;t;GET;130;71183;7118;0;617;280321;13547;14440.74
7;t;GET;140;54536;5453;0;508;767613;17668;44147.18
7;t;GET;150;71526;7152;0;752;146104;13472;9748.94
7;t;GET;160;63806;6380;0;762;1180264;14589;32076.17
7;t;GET;170;57466;5746;0;532;1649035;17338;59382.63
7;t;GET;180;64761;6476;0;636;738128;14881;31174.81
7;t;GET;190;53255;5325;0;826;2849836;18078;70654.78
7;t;GET;200;66872;6687;0;739;268579;14420;16873.15
7;t;GET;210;51352;5135;0;506;2890225;18766;87982.76
7;t;GET;220;67471;6747;0;465;300449;14276;17614.99
7;t;GET;230;49662;4966;0;777;4887379;19421;123371.03
7;t;GET;240;61436;6143;0;501;367441;15680;25760.50
7;t;GET;250;54772;5477;0;478;2560270;17595;80304.33
7;t;GET;260;74336;7433;0;639;124187;12963;8896.70
7;t;GET;270;55456;5545;0;673;1727938;17345;48709.92
7;t;GET;280;62497;6249;0;621;447663;15451;25971.00
7;t;GET;290;66499;6649;0;486;387940;14492;17129.92
7;t;GET;300;42758;4275;0;770;3084641;22529;146599.57
7;t;GET;310;61400;6140;0;598;915523;14792;31156.08
7;t;GET;320;58671;5867;0;500;1175373;17262;39597.27
7;t;GET;330;70374;7037;0;743;385497;13787;17372.51
7;t;GET;340;61518;6151;0;492;301310;15407;20645.45
7;t;GET;350;66103;6610;0;501;375553;14814;21477.30
7;t;GET;360;50165;5016;0;600;4403626;19220;103767.70
7;t;GET;360;50165;5016;0;600;4403626;19220;103767.70
7;global;GET;361.7;50165;5016;0;387;4887379;15880;49650
8;t;GET;10;60849;6084;0;783;258904;15820;16016.27
8;t;GET;20;53086;5308;0;765;2222730;18159;54385.47
8;t;GET;30;61960;6196;0;866;1200530;15547;35150.19
8;t;GET;40;50321;5032;0;631;2460130;19164;93043.47
8;t;GET;50;56566;5656;0;818;310198;17019;19862.19
8;t;GET;60;56780;5678;0;610;759868;16960;33463.27
8;t;GET;70;60636;6063;0;856;319296;15912;22516.69
8;t;GET;80;57119;5711;0;1081;841717;16849;36822.26
8;t;GET;90;59638;5963;0;902;1315765;16158;39827.65
8;t;GET;100;62871;6287;0;980;1498257;15350;38180.19
8;t;GET;110;58263;5826;0;716;1069839;16542;30342.04
8;t;GET;120;62019;6201;0;607;504868;15539;23994.18
8;t;GET;130;67809;6780;0;646;280073;14204;14760.52
8;t;GET;140;52066;5206;0;481;770482;18529;45375.00
8;t;GET;150;68639;6863;0;819;154219;14037;9827.56
8;t;GET;160;58138;5813;0;757;1180089;15346;33525.71
8;t;GET;170;58716;5871;0;819;1646492;17640;59278.95
8;t;GET;180;62952;6295;0;560;738401;15318;31698.36
8;t;GET;190;50503;5050;0;1026;2849058;18894;75116.69
8;t;GET;200;65222;6522;0;912;270539;14929;16996.68
8;t;GET;210;49304;4930;0;566;2621441;19613;87811.10
8;t;GET;220;62928;6292;0;751;300066;15034;18181.86
8;t;GET;230;50007;5000;0;811;4400631;19785;119012.03
8;t;GET;240;59546;5954;0;526;369312;16234;26278.26
8;t;GET;250;52619;5261;0;586;2561180;18347;84440.06
8;t;GET;260;72876;7287;0;733;124747;13309;8970.57
8;t;GET;270;52507;5250;0;785;1728171;18429;51146.84
8;t;GET;280;61690;6169;0;603;447566;15687;25616.00
8;t;GET;290;62103;6210;0;570;389633;15572;21101.83
8;t;GET;300;44161;4416;0;655;3668984;21910;144021.76
8;t;GET;310;57275;5727;0;700;1181445;16841;47461.25
8;t;GET;320;57619;5761;0;576;1704089;16850;25206.86
8;t;GET;330;68702;6870;0;684;301407;14086;16017.49
8;t;GET;340;61053;6105;0;658;247234;15840;19446.03
8;t;GET;350;65198;6519;0;569;376004;14843;20026.47
8;t;GET;360;50536;5053;0;581;4384692;19154;103504.88
8;t;GET;360;50536;5053;0;581;4384692;19154;103504.88
8;global;GET;362.1;50537;5053;0;481;4400631;16454;50352
9;t;GET;10;63262;6326;0;585;285503;15228;15725.49
9;t;GET;20;54037;5403;0;807;2256535;17829;55548.98
9;t;GET;30;63308;6330;0;797;1201160;15205;35711.36
9;t;GET;40;51650;5165;0;507;2429633;18681;91809.65
9;t;GET;50;56272;5627;0;586;310052;17084;20514.88
9;t;GET;60;57987;5798;0;489;752457;16654;32947.96
9;t;GET;70;60763;6076;0;816;318976;15857;23543.17
9;t;GET;80;60096;6009;0;627;843244;16037;35080.61
9;t;GET;90;60600;6060;0;675;2190476;15907;41762.10
9;t;GET;100;63576;6357;0;968;1591966;15162;38122.28
9;t;GET;110;58843;5884;0;660;1062703;16339;31279.80
9;t;GET;120;63489;6348;0;671;504594;15214;23817.44
9;t;GET;130;69183;6918;0;660;279151;13923;14591.28
9;t;GET;140;54142;5414;0;510;767700;17800;44677.59
9;t;GET;150;69014;6901;0;789;156819;13962;10759.96
9;t;GET;160;58112;5811;0;956;1178785;14885;32550.43
9;t;GET;170;61842;6184;0;603;1647249;17182;57785.74
9;t;GET;180;64251;6425;0;736;741325;14999;31455.15
9;t;GET;190;50671;5067;0;854;3138674;19008;73963.91
9;t;GET;200;67663;6766;0;690;270491;14228;15831.66
9;t;GET;210;48199;4819;0;636;2733023;20031;89992.09
9;t;GET;220;64952;6495;0;787;463548;14832;22554.83
9;t;GET;230;51228;5122;0;804;4746386;18743;120755.21
9;t;GET;240;59158;5915;0;535;370298;16248;26566.39
9;t;GET;250;54085;5408;0;524;2558999;17936;80860.33
9;t;GET;260;73859;7385;0;747;125470;13039;8231.75
9;t;GET;270;52926;5292;0;987;1728409;18219;52237.11
9;t;GET;280;62361;6236;0;492;446998;15450;25642.07
9;t;GET;290;63103;6310;0;540;389081;15276;20600.21
9;t;GET;300;44301;4430;0;619;3086978;21658;142826.85
9;t;GET;310;58036;5803;0;888;3987034;16669;49640.30
9;t;GET;320;57614;5761;0;552;394746;16734;24457.20
9;t;GET;330;68980;6898;0;511;300763;13972;15881.60
9;t;GET;340;61441;6144;0;525;248037;15676;19318.75
9;t;GET;350;65772;6577;0;720;376057;14656;19992.18
9;t;GET;360;49174;4917;0;750;3572119;19580;104220.17
9;t;GET;360;49174;4917;0;750;3572119;19580;104220.17
9;global;GET;361.5;49174;4917;0;489;4746386;16185;50246
