memaslap_number;type;request_type;time;ops;tps;get_misses;min;max;avg;std
8;t;GET;40;70379;7037;0;880;501531;27467;32048.50
8;t;GET;50;64898;6489;0;2002;1464487;29774;58855.16
8;t;GET;60;69008;6900;0;870;857977;28093;35176.46
8;t;GET;70;67177;6717;0;1138;1314789;28822;51056.37
8;t;GET;80;65993;6599;0;673;1053080;29305;42460.93
8;t;GET;90;52965;5296;0;1108;2664796;36549;88093.10
8;t;GET;100;61643;6164;0;1358;1378308;31362;66599.81
8;t;GET;110;54721;5472;0;1620;1878825;35245;94062.12
8;t;GET;120;67310;6731;0;958;1051661;28800;43451.16
8;t;GET;130;53543;5354;0;813;2503175;36231;106257.51
8;t;GET;140;73968;7396;0;1185;227209;26156;18142.36
8;t;GET;150;60145;6014;0;953;2462422;32165;90371.51
8;t;GET;160;63117;6311;0;1477;2894250;30550;85538.50
8;t;GET;170;63771;6377;0;587;1065573;30044;51382.71
8;t;GET;180;60535;6053;0;961;2348486;32012;75576.52
8;t;GET;190;66558;6655;0;1035;1587812;28895;50159.07
8;t;GET;200;65429;6542;0;1213;1379175;26606;29975.83
8;t;GET;210;41670;4167;0;1449;4494431;50846;201392.42
8;t;GET;220;50988;5098;0;1139;4289542;37817;164879.74
8;t;GET;230;63513;6351;0;1171;2018062;30317;81606.72
8;t;GET;240;66166;6616;0;758;1062421;29152;46685.17
8;t;GET;250;61192;6119;0;967;1473705;31506;57079.10
8;t;GET;260;55873;5587;0;1137;2707378;34484;96169.61
8;t;GET;270;66851;6685;0;1275;1613172;28835;46775.93
8;t;GET;280;46673;4667;0;1085;1643516;34142;66123.44
8;t;GET;290;64588;6458;0;1012;3022466;35034;147254.56
8;t;GET;300;58282;5828;0;1563;1563748;33077;74830.20
8;t;GET;310;53112;5311;0;1497;3775248;36291;114719.63
8;t;GET;320;58677;5867;0;1615;1753761;32832;69814.59
8;t;GET;330;55225;5522;0;463;1704198;34912;79712.09
8;t;GET;340;54735;5473;0;1217;1584731;35186;89181.04
8;t;GET;350;55948;5594;0;712;1005469;32163;58055.95
8;t;GET;360;51549;5154;0;1233;2369141;39921;108173.34
8;t;GET;360;51549;5154;0;1233;2369141;39921;108173.34
8;global;GET;362.0;51549;5154;0;463;4494431;32236;83809
9;t;GET;10;69492;6949;0;1203;474659;27692;28577.71
9;t;GET;20;54333;5433;0;1727;1658414;35489;93044.07
9;t;GET;30;46862;4686;0;1575;4033291;41116;159398.26
9;t;GET;40;70427;7042;0;1098;501529;27404;31925.06
9;t;GET;50;65151;6515;0;1298;1382784;29591;59376.02
9;t;GET;60;68081;6808;0;836;839186;28357;35103.54
9;t;GET;70;67988;6798;0;1041;1364198;28540;51498.73
9;t;GET;80;61880;6188;0;681;1082324;30039;44539.81
9;t;GET;90;56696;5669;0;930;2633735;35470;82950.55
9;t;GET;100;61322;6132;0;1766;1191379;31590;65133.58
9;t;GET;110;54047;5404;0;1628;1879618;35808;95030.34
9;t;GET;120;68857;6885;0;942;1229918;28097;43079.79
9;t;GET;130;53876;5387;0;1098;2484621;35916;104368.79
9;t;GET;140;74114;7411;0;1283;245567;26128;17935.69
9;t;GET;150;60963;6096;0;698;2184049;31746;87007.64
9;t;GET;160;60760;6076;0;1493;3009021;30902;89936.87
9;t;GET;170;65436;6543;0;906;1159620;30109;51739.33
9;t;GET;180;61494;6149;0;959;2344397;31433;78196.96
9;t;GET;190;66627;6662;0;1160;1589275;29412;50029.01
9;t;GET;200;61695;6169;0;1736;907549;26213;28494.09
9;t;GET;210;44880;4488;0;1754;4234048;48865;194382.84
9;t;GET;220;53639;5363;0;1595;4889587;37180;165069.92
9;t;GET;230;63349;6334;0;857;2006932;30566;83055.76
9;t;GET;240;66834;6683;0;970;1053935;28930;45362.80
9;t;GET;250;60064;6006;0;1467;1705633;31662;56733.59
9;t;GET;260;54523;5452;0;1914;2868959;35820;99705.68
9;t;GET;270;70429;7042;0;1371;1523975;27386;38927.35
9;t;GET;280;39407;3940;0;1165;2201142;37631;85091.55
9;t;GET;290;70299;7029;0;1091;3093882;33713;134337.20
9;t;GET;300;56482;5648;0;1537;1568619;33134;76743.32
9;t;GET;310;55259;5525;0;1065;4112979;35941;115679.89
9;t;GET;320;56277;5627;0;1694;1747195;33250;72086.27
9;t;GET;330;54618;5461;0;587;1717189;36319;81333.35
9;t;GET;340;55481;5548;0;1116;1584270;34752;88443.50
9;t;GET;350;53788;5378;0;754;1518043;34682;82644.15
9;t;GET;360;60265;6026;0;779;2370004;32808;83044.33
9;t;GET;360;60265;6026;0;779;2370004;32808;83044.33
9;global;GET;362.2;60265;6026;0;587;4889587;32120;83555
