memaslap_number;type;request_type;time;ops;tps;get_misses;min;max;avg;std
7;t;GET;10;52276;5227;0;693;401595;32141;42043.82
7;t;GET;20;50207;5020;0;703;233940;33599;43403.24
7;t;GET;30;51012;5101;0;674;353758;33002;41954.22
7;t;GET;40;47190;4719;0;685;320982;35784;47788.52
7;t;GET;50;49825;4982;0;661;201081;33857;43581.96
7;t;GET;60;47500;4750;0;672;284977;35500;43767.97
7;t;GET;70;50726;5072;0;611;190393;33246;40275.78
7;t;GET;80;49163;4916;0;702;227462;34337;44710.04
7;t;GET;90;47823;4782;0;592;443252;35241;49493.99
7;t;GET;100;49609;4960;0;643;288728;34023;41476.63
7;t;GET;110;50802;5080;0;613;211140;33165;42806.04
7;t;GET;120;47750;4775;0;643;370758;35074;47172.57
7;t;GET;130;49172;4917;0;580;277892;34555;43631.24
7;t;GET;140;48872;4887;0;562;335045;34512;48064.69
7;t;GET;150;48970;4897;0;598;388914;34449;46355.05
7;t;GET;160;49059;4905;0;619;258571;34408;40604.85
7;t;GET;170;49714;4971;0;495;292148;33906;43650.83
7;t;GET;180;48274;4827;0;679;343457;34932;45396.69
7;t;GET;190;49544;4954;0;515;245402;34049;43931.70
7;t;GET;200;48640;4864;0;593;567165;34680;51804.35
7;t;GET;210;45038;4503;0;680;510604;37423;51924.18
7;t;GET;220;47780;4778;0;638;324122;35336;46159.52
7;t;GET;230;50652;5065;0;632;194917;33277;43669.16
7;t;GET;240;46712;4671;0;688;419767;36089;54186.20
7;t;GET;250;50311;5031;0;682;232866;33528;41715.07
7;t;GET;260;49529;4952;0;604;522566;34072;48048.57
7;t;GET;270;48046;4804;0;672;312511;35066;44475.80
7;t;GET;280;46476;4647;0;621;328361;36344;42388.68
7;t;GET;290;50090;5009;0;624;431445;33698;44937.86
7;t;GET;300;51130;5113;0;693;173186;32899;36734.45
7;t;GET;310;50545;5054;0;606;246884;33423;40597.04
7;t;GET;320;50850;5085;0;596;285399;33215;40124.96
7;t;GET;330;46851;4685;0;688;327241;35950;42924.87
7;t;GET;340;51595;5159;0;682;244799;32510;39674.17
7;t;GET;350;49110;4911;0;687;301676;34542;45067.17
7;t;GET;360;49507;4950;0;612;449988;34057;48274.53
