memaslap_number;type;request_type;time;ops;tps;get_misses;min;max;avg;std
8;t;GET;270;47527;4752;0;476;458718;4980;10878.38
8;t;GET;280;47670;4767;0;423;590188;5139;8537.27
8;t;GET;290;44860;4486;0;386;218841;5368;9477.42
8;t;GET;300;47714;4771;0;387;48111;5045;4298.78
8;t;GET;310;49668;4966;0;351;36474;4853;4213.69
8;t;GET;320;48949;4894;0;350;118831;4912;5038.53
8;t;GET;330;45311;4531;0;411;246743;5324;8626.97
8;t;GET;340;50319;5031;0;384;30326;4783;4239.73
8;t;GET;350;47298;4729;0;471;226318;5077;6041.43
8;t;GET;360;45991;4599;0;434;276906;5255;10361.32
8;t;GET;360;45991;4599;0;434;276906;5255;10361.32
8;global;GET;361.6;45991;4599;0;332;811351;4922;8334
9;t;GET;10;49715;4971;0;372;58247;4842;4751.67
9;t;GET;20;43235;4323;0;445;930968;5567;18964.86
9;t;GET;30;51138;5113;0;385;59349;4708;4319.83
9;t;GET;40;39225;3922;0;455;861452;6147;22911.92
9;t;GET;50;49913;4991;0;398;71966;4818;4717.38
9;t;GET;60;45410;4541;0;404;664288;5309;19493.08
9;t;GET;70;50219;5021;0;407;73200;4798;4649.79
9;t;GET;80;49757;4975;0;453;294212;4840;7835.85
9;t;GET;90;48327;4832;0;351;355173;4980;8848.02
9;t;GET;100;50697;5069;0;419;128887;4743;4639.35
9;t;GET;110;50309;5030;0;408;58919;4792;4387.89
9;t;GET;120;49187;4918;0;417;134252;4899;5287.70
9;t;GET;130;49314;4931;0;412;136923;4882;5122.63
9;t;GET;140;51197;5119;0;420;78222;4707;4648.63
9;t;GET;150;50818;5081;0;470;116555;4739;4722.61
9;t;GET;160;47649;4764;0;449;179636;5053;6493.23
9;t;GET;170;50417;5041;0;398;56047;4777;4461.24
9;t;GET;180;50121;5012;0;389;58816;4806;4339.40
9;t;GET;190;49635;4963;0;448;73000;4851;4466.26
9;t;GET;200;50333;5033;0;417;236227;4783;6542.47
9;t;GET;210;50859;5085;0;466;54376;4736;4288.96
9;t;GET;220;49270;4927;0;450;98442;4889;4996.18
9;t;GET;230;48150;4815;0;470;347557;5004;8895.73
9;t;GET;240;51087;5108;0;426;24798;4714;4074.30
9;t;GET;250;46451;4645;0;401;651690;5186;15191.51
9;t;GET;260;49035;4903;0;418;252253;4909;6941.54
9;t;GET;270;48558;4855;0;456;588683;4962;12032.59
9;t;GET;280;50890;5089;0;425;39733;4730;4382.09
9;t;GET;290;45996;4599;0;423;218779;5235;9334.59
9;t;GET;300;50589;5058;0;410;48939;4762;4260.95
9;t;GET;310;50813;5081;0;390;38631;4740;4201.59
9;t;GET;320;50629;5062;0;397;118680;4776;5294.86
9;t;GET;330;48219;4821;0;404;243912;5012;8122.30
9;t;GET;340;52164;5216;0;428;44951;4637;4169.52
9;t;GET;350;46137;4613;0;456;282729;5243;9441.54
9;t;GET;360;51940;5194;0;385;267679;4654;7035.96
9;t;GET;360;51940;5194;0;385;267679;4654;7035.96
9;global;GET;361.7;51940;5194;0;351;930968;4908;8397
