memaslap_number;type;request_type;time;ops;tps;get_misses;min;max;avg;std
8;t;GET;60;67040;6704;0;809;398802;18032;19949.00
8;t;GET;70;51932;5193;0;1127;2676891;23140;81115.27
8;t;GET;80;60709;6070;0;751;1449813;19883;32045.98
8;t;GET;90;63135;6313;0;829;269674;19092;20674.92
8;t;GET;100;67692;6769;0;868;376194;17794;17538.78
8;t;GET;110;39912;3991;0;850;6773661;30177;194934.24
8;t;GET;120;64757;6475;0;616;1025617;18591;30017.65
8;t;GET;130;53316;5331;0;670;1561853;22600;81906.24
8;t;GET;140;60077;6007;0;839;1120596;20040;40739.22
8;t;GET;150;63003;6300;0;582;469765;19126;29000.30
8;t;GET;160;56947;5694;0;636;4323916;21171;108836.28
8;t;GET;170;65667;6566;0;887;288849;18339;20691.82
8;t;GET;180;52155;5215;0;1065;201257;17935;16708.28
8;t;GET;190;61215;6121;0;1021;2293984;23521;101897.34
8;t;GET;200;56718;5671;0;473;2816049;21843;80164.56
8;t;GET;210;56601;5660;0;954;983015;20877;36889.26
8;t;GET;220;68858;6885;0;1016;230076;17413;17137.53
8;t;GET;230;59045;5904;0;729;1122021;20837;47809.63
8;t;GET;240;62495;6249;0;947;418844;19322;30321.65
8;t;GET;250;49858;4985;0;676;1221194;24163;64000.95
8;t;GET;260;62302;6230;0;937;1282639;19329;55836.40
8;t;GET;270;59336;5933;0;565;1243882;20279;58621.57
8;t;GET;280;56256;5625;0;977;3033783;21383;87293.80
8;t;GET;290;62848;6284;0;886;592290;19222;30340.48
8;t;GET;300;60257;6025;0;435;1037006;19976;44558.13
8;t;GET;310;60385;6038;0;734;1468848;19957;64487.55
8;t;GET;320;61599;6159;0;672;877791;19559;44296.79
8;t;GET;330;52888;5288;0;772;2651132;21976;117565.53
8;t;GET;340;68467;6846;0;716;5100594;18220;58503.30
8;t;GET;350;50837;5083;0;798;1730180;23692;83993.98
8;t;GET;360;49444;4944;0;933;2144670;24027;99857.68
8;t;GET;360;49444;4944;0;933;2144670;24027;99857.68
8;global;GET;361.4;49444;4944;0;435;6773661;20035;64217
9;t;GET;10;75127;7512;0;665;207170;16022;11458.67
9;t;GET;20;73050;7305;0;711;192485;16495;14359.74
9;t;GET;30;65933;6593;0;797;1109919;18144;47855.44
9;t;GET;40;50603;5060;0;661;3254847;23171;103892.17
9;t;GET;50;68606;6860;0;872;4042139;18104;51567.69
9;t;GET;60;62108;6210;0;752;397686;17578;19038.56
9;t;GET;70;60666;6066;0;954;2843041;21850;76740.77
9;t;GET;80;56536;5653;0;728;686042;21300;32543.13
9;t;GET;90;65488;6548;0;911;375463;18397;22272.41
9;t;GET;100;52535;5253;0;753;2750230;21067;86078.56
9;t;GET;110;59420;5942;0;759;6445674;21916;129577.45
9;t;GET;120;66160;6616;0;662;1001998;18208;30310.45
9;t;GET;130;42576;4257;0;644;1580588;28211;99327.76
9;t;GET;140;63490;6349;0;1289;1381915;18965;29379.51
9;t;GET;150;56653;5665;0;855;349416;17434;21817.36
9;t;GET;160;69764;6976;0;573;4283313;20437;100345.55
9;t;GET;170;67473;6747;0;852;215622;17848;18875.63
9;t;GET;180;49570;4957;0;847;2289305;24306;112306.67
9;t;GET;190;53808;5380;0;826;2668646;22395;82051.55
9;t;GET;200;64838;6483;0;603;476605;18551;26343.21
9;t;GET;210;59797;5979;0;775;1240043;20173;35272.74
9;t;GET;220;64265;6426;0;628;904399;18753;31901.59
9;t;GET;230;64516;6451;0;718;1126323;18673;36598.94
9;t;GET;240;55431;5543;0;1019;699367;21428;45134.76
9;t;GET;250;58844;5884;0;613;1222077;20758;50451.76
9;t;GET;260;56798;5679;0;624;1282112;20132;62430.74
9;t;GET;270;58501;5850;0;780;1243191;19167;56166.24
9;t;GET;280;63529;6352;0;952;3018383;21248;73556.70
9;t;GET;290;59689;5968;0;809;973772;20182;41587.64
9;t;GET;300;67952;6795;0;421;1037178;17734;30508.25
9;t;GET;310;56926;5692;0;770;1469153;20516;65851.44
9;t;GET;320;63176;6317;0;672;877839;19658;45407.12
9;t;GET;330;53316;5331;0;684;5099879;22586;134234.44
9;t;GET;340;64278;6427;0;716;340720;18744;23084.61
9;t;GET;350;57548;5754;0;718;1729872;20938;76433.78
9;t;GET;360;73125;7312;0;515;3994073;16487;85309.08
9;t;GET;360;73125;7312;0;515;3994073;16487;85309.08
9;global;GET;361.5;73125;7312;0;421;6445674;19696;63005
