memaslap_number;type;request_type;time;ops;tps;get_misses;min;max;avg;std
7;t;GET;10;71042;7104;0;443;300340;23686;23418.26
7;t;GET;20;32761;3276;0;401;2439788;51288;198750.95
7;t;GET;30;51081;5108;0;633;3472530;33420;84045.61
7;t;GET;40;57248;5724;0;1339;671597;29592;37907.47
7;t;GET;50;62075;6207;0;1149;416964;27256;26648.64
7;t;GET;60;53959;5395;0;888;572065;31391;43791.09
7;t;GET;70;62175;6217;0;1035;357682;27233;25040.21
7;t;GET;80;65091;6509;0;830;283799;25652;20891.28
7;t;GET;90;49107;4910;0;666;4587074;34925;129673.40
7;t;GET;100;66242;6624;0;872;258429;25591;21662.40
7;t;GET;110;58310;5831;0;999;516322;28589;35847.47
7;t;GET;120;59039;5903;0;1075;789637;29132;44435.89
7;t;GET;130;35234;3523;0;971;4732893;46875;223597.95
7;t;GET;140;61492;6149;0;1125;4877794;28177;50390.91
7;t;GET;150;52018;5201;0;1136;504461;32400;40365.80
7;t;GET;160;63307;6330;0;1166;250369;26918;23255.78
7;t;GET;170;58420;5842;0;829;1061044;28964;41069.15
7;t;GET;180;46576;4657;0;867;1405118;36373;96477.52
7;t;GET;190;61016;6101;0;1083;338667;27573;28275.42
7;t;GET;200;63542;6354;0;1050;310256;26811;27128.13
7;t;GET;210;65101;6510;0;1033;203020;25998;22836.05
7;t;GET;220;53940;5394;0;1015;1017734;31268;59801.89
7;t;GET;230;55118;5511;0;873;526718;30559;38652.30
7;t;GET;240;45958;4595;0;987;2854524;36749;124483.40
7;t;GET;250;44633;4463;0;1549;1083672;37284;94891.59
7;t;GET;260;56866;5686;0;834;810315;30032;46181.95
7;t;GET;270;53078;5307;0;764;684467;31786;44762.84
7;t;GET;280;57160;5716;0;1128;469517;29532;40449.07
7;t;GET;290;58944;5894;0;947;850490;28598;48273.92
7;t;GET;300;61027;6102;0;908;299252;27508;29619.27
7;t;GET;310;59633;5963;0;1186;403694;28088;29059.75
7;t;GET;320;50170;5017;0;1120;859867;34022;51929.53
7;t;GET;330;52760;5276;0;1055;1933700;31760;69257.54
7;t;GET;340;49315;4931;0;707;3202631;34218;86051.81
7;t;GET;350;53275;5327;0;1488;1174728;31840;75902.65
7;t;GET;360;49876;4987;0;1062;1051425;33766;59598.74
7;t;GET;360;49876;4987;0;1062;1051425;33766;59598.74
7;global;GET;362.2;49876;4987;0;401;4877794;30476;67036
8;t;GET;10;55376;5537;0;1096;302691;27196;26098.71
8;t;GET;20;38478;3847;0;533;3491645;48809;187893.67
8;t;GET;30;51518;5151;0;1357;1019887;32828;74194.69
8;t;GET;40;56819;5681;0;1267;675228;29799;38356.52
8;t;GET;50;59929;5992;0;1305;414384;27766;26513.79
8;t;GET;60;55707;5570;0;1049;571208;30785;42497.25
8;t;GET;70;61823;6182;0;1075;357965;27279;25349.15
8;t;GET;80;62250;6225;0;1026;295032;27088;24764.13
8;t;GET;90;49385;4938;0;799;3575579;34164;127198.62
8;t;GET;100;64539;6453;0;915;250950;26102;21930.19
8;t;GET;110;54701;5470;0;1065;676865;30831;50132.89
8;t;GET;120;59360;5936;0;1130;367875;28435;31907.51
8;t;GET;130;33272;3327;0;1242;3157014;48431;230676.33
8;t;GET;140;59592;5959;0;1001;713240;29486;42396.57
8;t;GET;150;54253;5425;0;793;505049;31199;37799.03
8;t;GET;160;62103;6210;0;1136;235585;27141;22360.41
8;t;GET;170;55893;5589;0;1022;1082865;30186;42434.94
8;t;GET;180;45228;4522;0;1474;1403695;36756;97796.46
8;t;GET;190;61895;6189;0;1021;311768;27547;28050.00
8;t;GET;200;60522;6052;0;1192;311405;27943;28063.35
8;t;GET;210;64990;6499;0;963;200447;25980;21351.68
8;t;GET;220;52320;5232;0;1123;1018198;32204;61186.83
8;t;GET;230;54774;5477;0;986;526932;30819;38195.13
8;t;GET;240;40666;4066;0;1195;3030556;38549;132980.47
8;t;GET;250;44647;4464;0;1389;1093103;40432;99815.20
8;t;GET;260;57842;5784;0;985;417956;28561;35449.89
8;t;GET;270;52781;5278;0;852;684425;32615;49597.64
8;t;GET;280;53096;5309;0;1248;859902;31771;55657.41
8;t;GET;290;64355;6435;0;1069;301422;26219;24156.95
8;t;GET;300;57462;5746;0;817;301995;29301;32379.41
8;t;GET;310;57661;5766;0;1003;403804;28122;28231.43
8;t;GET;320;52534;5253;0;1273;851749;33386;50224.71
8;t;GET;330;52776;5277;0;925;1661375;31980;68523.79
8;t;GET;340;48618;4861;0;1191;3137793;34682;85837.61
8;t;GET;350;52517;5251;0;800;1174788;32091;75821.83
8;t;GET;360;52137;5213;0;1230;1058484;32403;58512.80
8;t;GET;360;52137;5213;0;1230;1058484;32403;58512.80
8;global;GET;361.6;52137;5213;0;533;3575579;30964;67240
9;t;GET;10;51742;5174;0;1126;300302;28113;26455.39
9;t;GET;20;40645;4064;0;533;3432755;47424;181999.20
9;t;GET;30;52062;5206;0;1107;1020591;32543;73978.16
9;t;GET;40;56107;5610;0;1200;664021;30182;38500.80
9;t;GET;50;60333;6033;0;1130;431981;28087;28793.78
9;t;GET;60;56849;5684;0;881;571162;29767;40434.23
9;t;GET;70;61562;6156;0;936;357097;27517;25641.66
9;t;GET;80;63743;6374;0;906;336970;26560;23983.81
9;t;GET;90;48922;4892;0;780;3754968;34536;129601.16
9;t;GET;100;65542;6554;0;1009;204443;25895;20200.43
9;t;GET;110;55256;5525;0;1016;788223;30646;49604.40
9;t;GET;120;59986;5998;0;1053;365149;28173;32014.16
9;t;GET;130;32108;3210;0;1124;3157980;52697;238650.81
9;t;GET;140;58893;5889;0;1276;414131;28620;31277.40
9;t;GET;150;57747;5774;0;1094;504022;29204;33205.69
9;t;GET;160;61482;6148;0;1116;237674;27438;23015.16
9;t;GET;170;54789;5478;0;981;1017762;29964;42620.99
9;t;GET;180;47520;4752;0;1184;1405240;36433;96278.87
9;t;GET;190;62317;6231;0;955;340249;27081;26026.63
9;t;GET;200;61791;6179;0;1242;312062;27264;27552.15
9;t;GET;210;65170;6517;0;969;199003;25908;21018.98
9;t;GET;220;52902;5290;0;1017;1008717;31888;60804.38
9;t;GET;230;54770;5477;0;1056;530400;30785;38003.00
9;t;GET;240;39683;3968;0;990;2902082;42483;146109.03
9;t;GET;250;44853;4485;0;1262;1487750;36937;84490.23
9;t;GET;260;56405;5640;0;1084;684704;30435;43646.61
9;t;GET;270;53620;5362;0;1102;717773;31318;45194.63
9;t;GET;280;55608;5560;0;1131;854824;30485;52709.41
9;t;GET;290;65357;6535;0;1054;294216;25785;23946.00
9;t;GET;300;57767;5776;0;1068;299295;29224;32689.45
9;t;GET;310;56131;5613;0;933;861958;30041;41419.00
9;t;GET;320;53512;5351;0;1505;396437;31502;39869.70
9;t;GET;330;53276;5327;0;957;1661764;31675;67833.34
9;t;GET;340;48828;4882;0;1362;3146692;34535;85956.77
9;t;GET;350;52888;5288;0;879;1174633;31894;75606.08
9;t;GET;360;57986;5798;0;951;1065549;29124;55591.68
9;t;GET;360;57986;5798;0;951;1065549;29124;55591.68
9;global;GET;361.9;57986;5798;0;533;3754968;30735;67021
