memaslap_number;type;request_type;time;ops;tps;get_misses;min;max;avg;std
7;t;GET;10;67039;6703;0;1339;221307;28692;23309.59
7;t;GET;20;48992;4899;0;1402;1088415;39366;77445.95
7;t;GET;30;50286;5028;0;985;846958;34667;56617.47
7;t;GET;40;43761;4376;0;970;3317203;48232;137942.14
7;t;GET;50;47536;4753;0;1325;1027850;40574;67211.40
7;t;GET;60;39330;3933;0;469;2154887;48837;165317.28
7;t;GET;70;48387;4838;0;758;1165003;40062;88217.93
7;t;GET;80;51327;5132;0;1123;1544641;37667;100866.65
7;t;GET;90;58827;5882;0;927;385866;32866;37604.03
7;t;GET;100;49318;4931;0;746;2448550;39078;105795.31
7;t;GET;110;58135;5813;0;1072;649431;33449;46806.71
7;t;GET;120;52742;5274;0;1169;548373;36730;52872.51
7;t;GET;130;55694;5569;0;983;1905766;34720;65698.00
7;t;GET;140;55309;5530;0;826;1280212;35009;73134.01
7;t;GET;150;45593;4559;0;1111;2197865;42287;143841.61
7;t;GET;160;58286;5828;0;620;1278051;33348;57984.39
7;t;GET;170;58211;5821;0;1351;570672;33212;40787.95
7;t;GET;180;63849;6384;0;1156;333283;30328;27105.53
7;t;GET;190;47481;4748;0;1265;827531;40757;67519.82
7;t;GET;200;56329;5632;0;1219;515743;34374;45227.05
7;t;GET;210;58594;5859;0;1154;336429;33014;34820.15
7;t;GET;220;40075;4007;0;1245;2009357;44103;140190.90
7;t;GET;230;51694;5169;0;828;2838070;40648;107600.00
7;t;GET;240;47465;4746;0;1429;1930747;40804;100431.23
7;t;GET;250;50666;5066;0;1059;1242022;38210;81310.04
7;t;GET;260;59212;5921;0;1112;1562572;32666;62809.22
7;t;GET;270;52535;5253;0;1081;1407656;36425;88029.96
7;t;GET;280;61728;6172;0;886;687795;31584;46689.62
7;t;GET;290;51708;5170;0;1585;1615402;36944;71477.58
7;t;GET;300;53462;5346;0;1105;3424720;36360;114997.00
7;t;GET;310;44221;4422;0;1134;1310959;43280;101982.45
7;t;GET;320;53562;5356;0;1432;773762;36245;47747.49
7;t;GET;330;59868;5986;0;945;1465428;32077;51041.19
7;t;GET;340;52873;5287;0;1306;488187;36547;49636.15
7;t;GET;350;58564;5856;0;980;845914;32979;51339.38
7;t;GET;360;66283;6628;0;667;1148153;29089;60271.80
7;t;GET;360;66283;6628;0;667;1148153;29089;60271.80
7;global;GET;362.3;66283;6628;0;469;3424720;36241;78728
8;t;GET;10;66074;6607;0;1440;262039;29181;24755.61
8;t;GET;20;48485;4848;0;1355;1094868;39982;78070.33
8;t;GET;30;55011;5501;0;1088;848159;34782;54179.43
8;t;GET;40;37957;3795;0;1070;3255347;51549;145495.08
8;t;GET;50;47721;4772;0;930;1087411;39876;64929.10
8;t;GET;60;38911;3891;0;936;3728172;50547;167707.00
8;t;GET;70;48696;4869;0;942;1165693;39755;87841.78
8;t;GET;80;49532;4953;0;1378;1545032;38953;102473.22
8;t;GET;90;57279;5727;0;1023;381708;33623;37971.11
8;t;GET;100;48565;4856;0;1007;1732075;39742;105816.79
8;t;GET;110;57900;5790;0;1468;657195;32911;46170.81
8;t;GET;120;51982;5198;0;1489;539475;37626;53835.53
8;t;GET;130;53439;5343;0;1287;1769173;36052;65849.54
8;t;GET;140;55092;5509;0;1281;1282225;35025;73164.99
8;t;GET;150;45320;4532;0;707;3946951;42482;146270.28
8;t;GET;160;56704;5670;0;917;1276652;34003;58951.99
8;t;GET;170;56104;5610;0;1362;570996;34366;41788.01
8;t;GET;180;63514;6351;0;1087;281703;29863;23826.69
8;t;GET;190;47953;4795;0;1575;836508;40862;66173.97
8;t;GET;200;53725;5372;0;1440;512734;35709;48631.37
8;t;GET;210;60134;6013;0;1177;331099;32193;31329.08
8;t;GET;220;43403;4340;0;1215;2011105;43416;133087.14
8;t;GET;230;45107;4510;0;1147;2925866;43652;115070.34
8;t;GET;240;46701;4670;0;1443;1296319;41224;99742.53
8;t;GET;250;51746;5174;0;2002;1930504;37335;80387.54
8;t;GET;260;56553;5655;0;1006;1563270;34084;65392.17
8;t;GET;270;55383;5538;0;954;1406992;34604;80605.34
8;t;GET;280;59511;5951;0;942;1150284;32560;52125.19
8;t;GET;290;50861;5086;0;1517;1042475;37911;74808.83
8;t;GET;300;51725;5172;0;1351;1880386;37228;113265.78
8;t;GET;310;43446;4344;0;1281;1319120;44395;103027.32
8;t;GET;320;54704;5470;0;1490;769504;35199;46348.60
8;t;GET;330;57828;5782;0;1003;1117273;33312;52103.15
