memaslap_number;type;request_type;time;ops;tps;get_misses;min;max;avg;std
7;t;GET;10;19765;1976;0;379;560882;95625;171746.14
7;t;GET;20;19795;1979;0;400;548863;97445;175092.84
7;t;GET;30;19874;1987;0;358;601838;96503;178794.68
7;t;GET;40;19579;1957;0;364;748446;98548;181629.65
7;t;GET;50;19278;1927;0;405;756114;99941;184940.44
7;t;GET;60;19885;1988;0;415;620252;97521;182555.33
7;t;GET;70;20730;2073;0;380;571450;93153;169047.46
7;t;GET;80;21126;2112;0;388;523204;90653;164249.61
7;t;GET;90;19774;1977;0;339;548255;97990;175997.51
7;t;GET;100;20381;2038;0;384;494876;94738;168168.48
7;t;GET;110;20042;2004;0;417;550107;95960;170106.93
7;t;GET;120;19820;1982;0;388;547941;97012;175595.52
7;t;GET;130;19536;1953;0;355;733681;98872;176320.59
7;t;GET;140;19933;1993;0;392;532256;96309;169771.89
7;t;GET;150;19897;1989;0;358;585758;97032;175841.90
7;t;GET;160;19187;1918;0;406;693452;100065;184494.63
7;t;GET;170;19403;1940;0;401;697128;99617;183964.49
7;t;GET;180;19918;1991;0;346;646972;96900;175774.02
7;t;GET;190;21284;2128;0;399;515354;90631;161516.59
7;t;GET;200;20574;2057;0;409;544941;93860;171501.14
7;t;GET;210;20152;2015;0;405;544942;95571;173772.86
7;t;GET;220;19950;1995;0;419;570161;96428;176216.31
7;t;GET;230;20531;2053;0;387;543263;94342;169674.64
7;t;GET;240;19972;1997;0;407;880797;96831;182453.84
7;t;GET;250;19408;1940;0;378;544845;99685;173639.74
7;t;GET;260;19830;1983;0;409;590840;97501;178823.53
7;t;GET;270;20128;2012;0;358;534628;95391;174249.59
7;t;GET;280;19844;1984;0;393;594351;97159;176855.13
7;t;GET;290;20245;2024;0;388;545805;95354;170531.49
7;t;GET;300;20667;2066;0;391;517151;93013;166280.00
7;t;GET;310;20940;2094;0;353;544764;92143;170032.75
7;t;GET;320;21896;2189;0;399;523105;87854;159805.17
7;t;GET;330;20341;2034;0;348;573150;94916;177473.29
7;t;GET;340;20164;2016;0;318;558483;95791;176346.85
7;t;GET;350;21230;2123;0;366;591430;90896;166469.37
7;t;GET;360;40610;4061;0;339;538351;48133;99774.38
7;t;GET;360;40610;4061;0;339;538351;48133;99774.38
7;global;GET;361.5;40610;4061;0;318;880797;93072;171077
8;t;GET;10;24568;2456;0;435;560397;77423;134733.46
8;t;GET;20;20434;2043;0;403;563301;94578;172442.79
8;t;GET;30;19867;1986;0;479;604457;96874;178915.75
8;t;GET;40;21352;2135;0;436;575227;91086;169586.21
8;t;GET;50;19641;1964;0;441;750206;98472;185547.25
8;t;GET;60;19206;1920;0;467;756412;100750;187875.95
8;t;GET;70;20828;2082;0;440;577172;93030;170318.40
8;t;GET;80;20981;2098;0;428;513638;92249;167476.78
8;t;GET;90;20482;2048;0;414;533337;94302;168478.89
8;t;GET;100;20612;2061;0;406;552971;94140;170435.84
8;t;GET;110;19981;1998;0;472;553435;96458;172144.29
8;t;GET;120;19784;1978;0;501;546865;97274;173444.65
8;t;GET;130;19792;1979;0;456;734871;97499;175605.87
8;t;GET;140;20434;2043;0;436;542013;94469;167533.25
8;t;GET;150;20428;2042;0;508;584379;93983;172398.89
8;t;GET;160;20007;2000;0;469;686586;95887;176040.45
8;t;GET;170;18991;1899;0;404;648365;101844;187018.18
8;t;GET;180;19603;1960;0;451;699027;98350;179609.49
8;t;GET;190;20484;2048;0;481;648391;94238;169379.88
8;t;GET;200;21126;2112;0;437;515849;91435;166025.40
8;t;GET;210;20447;2044;0;403;546680;94193;172728.24
8;t;GET;220;21097;2109;0;399;570941;91067;168754.43
8;t;GET;230;20202;2020;0;409;543388;95715;176147.31
8;t;GET;240;21190;2119;0;451;516734;90922;165525.98
8;t;GET;250;19743;1974;0;464;878189;97749;182520.51
8;t;GET;260;18807;1880;0;424;564970;101817;180269.08
8;t;GET;270;20127;2012;0;461;590507;96094;176263.97
8;t;GET;280;20391;2039;0;424;585850;94707;171021.66
8;t;GET;290;20280;2028;0;441;598476;95405;175431.26
8;t;GET;300;20903;2090;0;453;518270;92281;166494.28
8;t;GET;310;21230;2123;0;433;502395;90519;163778.10
8;t;GET;320;21358;2135;0;448;538300;90273;165403.55
8;t;GET;330;20257;2025;0;445;571820;94579;174119.97
8;t;GET;340;19918;1991;0;443;556229;97399;174918.38
8;t;GET;350;19955;1995;0;364;558618;96210;175590.02
8;t;GET;360;21692;2169;0;402;592596;89873;164103.83
8;t;GET;360;21692;2169;0;402;592596;89873;164103.83
8;global;GET;361.8;21692;2169;0;364;878189;94361;172059
9;t;GET;10;25161;2516;0;421;560802;75239;130919.28
9;t;GET;20;20250;2025;0;414;561586;95296;173267.00
9;t;GET;30;20117;2011;0;425;604514;95359;176635.88
9;t;GET;40;20427;2042;0;423;575343;94189;171781.70
9;t;GET;50;19442;1944;0;401;747931;99448;186706.33
9;t;GET;60;19296;1929;0;441;755732;99742;186938.22
9;t;GET;70;21052;2105;0;430;580598;91918;169741.69
9;t;GET;80;20800;2080;0;426;515079;92266;167464.18
9;t;GET;90;21226;2122;0;473;535823;91195;166424.18
9;t;GET;100;20546;2054;0;435;557342;93856;170249.57
9;t;GET;110;20258;2025;0;436;553657;95010;170901.12
9;t;GET;120;19788;1978;0;485;547512;97578;173646.15
9;t;GET;130;19689;1968;0;449;735625;98028;176201.22
9;t;GET;140;20807;2080;0;415;541847;92501;166019.70
9;t;GET;150;20770;2077;0;427;585235;92501;170450.84
9;t;GET;160;20820;2082;0;412;549255;92773;172486.49
9;t;GET;170;19005;1900;0;441;686030;101445;189472.50
9;t;GET;180;18646;1864;0;454;699166;103356;182844.23
9;t;GET;190;21129;2112;0;414;645254;91604;168217.57
9;t;GET;200;21086;2108;0;446;515190;91248;166106.60
9;t;GET;210;20967;2096;0;449;545869;92046;171018.92
9;t;GET;220;20887;2088;0;418;511655;91830;168113.44
9;t;GET;230;20004;2000;0;450;568844;96803;178594.07
9;t;GET;240;20924;2092;0;469;518053;91944;165726.69
9;t;GET;250;19318;1931;0;465;877806;99947;184134.08
9;t;GET;260;19147;1914;0;501;557344;100396;178502.52
9;t;GET;270;20096;2009;0;486;590777;96088;177408.46
9;t;GET;280;20571;2057;0;416;586658;93757;170787.53
9;t;GET;290;20447;2044;0;429;600199;94132;174512.56
9;t;GET;300;20894;2089;0;447;515654;92545;167358.09
9;t;GET;310;20917;2091;0;438;503998;92038;164490.52
9;t;GET;320;22001;2200;0;440;541596;88224;163895.67
9;t;GET;330;20293;2029;0;430;567828;94266;172815.71
9;t;GET;340;20434;2043;0;461;572466;94408;172610.84
9;t;GET;350;19950;1995;0;437;558039;96803;176904.13
9;t;GET;360;20950;2095;0;458;593488;92212;168770.71
9;t;GET;360;20950;2095;0;458;593488;92212;168770.71
9;global;GET;361.5;20950;2095;0;401;877806;94040;171906
