memaslap_number;type;request_type;time;ops;tps;get_misses;min;max;avg;std
8;t;GET;240;57954;5795;0;660;389430;12471;15717.41
8;t;GET;250;58736;5873;0;736;395950;12305;17461.92
8;t;GET;260;51255;5125;0;699;1680079;14104;46356.44
8;t;GET;270;59027;5902;0;735;243314;12238;12995.47
8;t;GET;280;53569;5356;0;1045;477992;13486;25512.32
8;t;GET;290;55025;5502;0;637;457358;13145;22248.94
8;t;GET;300;63739;6373;0;660;158780;11336;10351.03
8;t;GET;310;65002;6500;0;536;158651;11122;9951.43
8;t;GET;320;55357;5535;0;605;1111192;13054;30331.94
8;t;GET;330;47917;4791;0;778;2751054;15101;73507.40
8;t;GET;340;63088;6308;0;506;226820;11454;12268.34
8;t;GET;350;58028;5802;0;557;702467;12451;26479.22
8;t;GET;360;57779;5777;0;649;407022;12574;21227.98
8;t;GET;360;57779;5777;0;649;407022;12574;21227.98
8;global;GET;361.7;57779;5777;0;429;3549483;12360;26583
9;t;GET;10;53413;5341;0;814;1006993;13573;35883.70
9;t;GET;20;56318;5631;0;726;768887;11986;21613.89
9;t;GET;30;59468;5946;0;595;1798827;13044;32978.14
9;t;GET;40;65061;6506;0;657;90039;11135;6005.91
9;t;GET;50;62584;6258;0;552;321192;11550;11272.81
9;t;GET;60;62760;6276;0;633;167261;11293;7841.78
9;t;GET;70;64309;6430;0;554;248473;11432;10611.34
9;t;GET;80;61199;6119;0;461;258740;11827;12386.79
9;t;GET;90;47693;4769;0;569;2369534;15098;56237.76
9;t;GET;100;55516;5551;0;605;2624353;12761;17861.60
9;t;GET;110;62178;6217;0;512;303835;11883;14677.43
9;t;GET;120;63224;6322;0;542;177348;11478;10276.39
9;t;GET;130;60338;6033;0;593;255429;11969;12865.88
9;t;GET;140;57375;5737;0;702;278998;12607;18253.38
9;t;GET;150;62342;6234;0;631;203934;11588;8925.93
9;t;GET;160;63763;6376;0;707;128272;11335;8127.61
9;t;GET;170;51899;5189;0;870;482320;13926;24445.60
9;t;GET;180;45748;4574;0;618;3412784;15793;81348.80
9;t;GET;190;64200;6420;0;534;193358;11268;11835.03
9;t;GET;200;62443;6244;0;477;160889;11563;8716.82
9;t;GET;210;54538;5453;0;620;1115427;13259;29871.58
9;t;GET;220;53208;5320;0;443;1215650;13570;34325.07
9;t;GET;230;56548;5654;0;626;382323;12794;16967.84
9;t;GET;240;58111;5811;0;651;390722;12437;15370.44
9;t;GET;250;59269;5926;0;605;396279;12181;17348.53
9;t;GET;260;49504;4950;0;660;1701642;14619;47474.93
9;t;GET;270;61147;6114;0;745;243891;11812;11309.23
9;t;GET;280;55749;5574;0;720;472261;12968;24675.92
9;t;GET;290;55999;5599;0;678;499433;12908;22465.17
9;t;GET;300;62675;6267;0;496;156700;11519;10605.57
9;t;GET;310;64414;6441;0;634;168779;11224;9713.36
9;t;GET;320;53457;5345;0;716;1094622;13525;30746.85
9;t;GET;330;44678;4467;0;637;2859110;16180;76646.00
9;t;GET;340;62902;6290;0;451;168907;11487;11080.77
9;t;GET;350;56024;5602;0;751;703554;12905;27421.73
9;t;GET;360;63201;6320;0;529;406925;11429;19504.84
9;t;GET;360;63201;6320;0;529;406925;11429;19504.84
9;global;GET;361.6;63202;6320;0;443;3412784;12435;26847
