memaslap_number;type;request_type;time;ops;tps;get_misses;min;max;avg;std
9;t;GET;110;20184;2018;0;379;316791;59959;99587.67
9;t;GET;120;20621;2062;0;382;348354;58552;98226.50
9;t;GET;130;21488;2148;0;400;347460;55700;96940.87
9;t;GET;140;20953;2095;0;392;326327;57842;96783.15
9;t;GET;150;21283;2128;0;381;321155;56477;94937.66
9;t;GET;160;20422;2042;0;394;355176;57870;97599.55
9;t;GET;170;20337;2033;0;464;709460;60593;103602.60
9;t;GET;180;20905;2090;0;452;412562;57552;92723.70
9;t;GET;190;21370;2137;0;432;308344;56517;82122.25
9;t;GET;200;20838;2083;0;468;484054;57503;88081.54
9;t;GET;210;21212;2121;0;380;520483;56956;78194.88
9;t;GET;220;20857;2085;0;395;305245;57604;91792.32
9;t;GET;230;21221;2122;0;467;295844;56871;84183.39
9;t;GET;240;20625;2062;0;397;339135;58428;89049.46
9;t;GET;250;20700;2070;0;495;310245;58395;72651.79
9;t;GET;260;20161;2016;0;390;479359;59690;92227.85
9;t;GET;270;21194;2119;0;453;316432;56917;73314.31
9;t;GET;280;20961;2096;0;439;328986;57330;79025.71
9;t;GET;290;22414;2241;0;382;293815;53866;85512.58
9;t;GET;300;21330;2133;0;401;449829;56422;91914.09
9;t;GET;310;21474;2147;0;401;390647;55894;93114.16
9;t;GET;320;21264;2126;0;377;336436;56707;94849.30
9;t;GET;330;21283;2128;0;419;392982;56634;96946.47
9;t;GET;340;21143;2114;0;394;316200;57097;95183.87
9;t;GET;350;20811;2081;0;413;415491;57709;96399.23
9;t;GET;360;21161;2116;0;402;345767;57033;93882.87
9;t;GET;360;21161;2116;0;402;345767;57033;93882.87
9;global;GET;361.5;21161;2116;0;377;843040;57061;91486
