memaslap_number;type;request_type;time;ops;tps;get_misses;min;max;avg;std
7;t;GET;380;54105;5410;0;498;340048;8906;11371.87
7;t;GET;390;55362;5536;0;441;371979;8735;12807.56
7;t;GET;400;58152;5815;0;623;222223;8318;5098.94
7;t;GET;410;53293;5329;0;625;230721;9052;8924.52
7;t;GET;420;55915;5591;0;470;263234;8609;9804.56
7;t;GET;430;55223;5522;0;627;150350;8731;7919.02
7;t;GET;440;51805;5180;0;683;308644;9296;13035.61
7;t;GET;450;53131;5313;0;623;443581;9053;16304.20
7;t;GET;460;54038;5403;0;637;220039;8931;9508.31
7;t;GET;470;55315;5531;0;620;232467;8710;6970.39
7;t;GET;480;56502;5650;0;622;251605;8525;6249.97
7;t;GET;490;54892;5489;0;603;283049;8778;8149.67
7;t;GET;500;55661;5566;0;594;311115;8655;9553.11
7;t;GET;510;50369;5036;0;608;952781;9520;29597.61
7;t;GET;520;57497;5749;0;522;227506;8418;7835.75
7;t;GET;530;55038;5503;0;553;215336;8748;8014.25
7;t;GET;540;53539;5353;0;620;291953;9005;10731.16
7;t;GET;550;54734;5473;0;561;185450;8807;9286.23
7;t;GET;560;55455;5545;0;489;153968;8719;7705.84
7;t;GET;570;56042;5604;0;636;310629;8625;8360.28
7;t;GET;580;55354;5535;0;569;204287;8739;6978.58
7;t;GET;590;54390;5439;0;610;354877;8869;10775.29
7;t;GET;600;56425;5642;0;656;108262;8540;5809.25
7;t;GET;600;56425;5642;0;656;108262;8540;5809.25
7;global;GET;602.9;56425;5642;0;413;952781;8672;10283
8;t;GET;10;62061;6206;0;406;262526;7765;6589.42
8;t;GET;20;57839;5783;0;573;418369;8333;10599.27
8;t;GET;30;59062;5906;0;635;227910;8162;6574.34
8;t;GET;40;58736;5873;0;550;324497;8238;9315.97
8;t;GET;50;58546;5854;0;660;424533;8260;6149.87
8;t;GET;60;59519;5951;0;564;306908;8127;7149.90
8;t;GET;70;55705;5570;0;556;779796;8677;19585.35
8;t;GET;80;60246;6024;0;529;287367;8011;6232.99
8;t;GET;90;59451;5945;0;616;383042;8104;10233.66
8;t;GET;100;59220;5922;0;574;436316;8134;9251.79
8;t;GET;110;60516;6051;0;639;321173;7961;6911.52
8;t;GET;120;54173;5417;0;603;275481;8903;11962.11
8;t;GET;130;59206;5920;0;523;433682;8132;6829.09
8;t;GET;140;58273;5827;0;632;279834;8269;7434.56
8;t;GET;150;59765;5976;0;560;414688;8060;6834.69
8;t;GET;160;56615;5661;0;556;520936;8509;16447.34
8;t;GET;170;58788;5878;0;620;417231;8189;9097.40
8;t;GET;180;61044;6104;0;560;300784;7919;6137.53
8;t;GET;190;58902;5890;0;595;246026;8206;6600.36
8;t;GET;200;56107;5610;0;444;422127;8618;11205.20
8;t;GET;210;56143;5614;0;693;240260;8580;9523.22
8;t;GET;220;55533;5553;0;578;294626;8753;8949.73
8;t;GET;230;48782;4878;0;594;516074;9902;19849.71
8;t;GET;240;59632;5963;0;467;356887;8110;8061.24
8;t;GET;250;62134;6213;0;478;325106;7785;6543.05
8;t;GET;260;55000;5500;0;596;384941;8759;14272.99
8;t;GET;270;58769;5876;0;638;260623;8196;9769.42
8;t;GET;280;56469;5646;0;645;242810;8534;9286.58
8;t;GET;290;55039;5503;0;480;303143;8711;11426.24
8;t;GET;300;57904;5790;0;433;336926;8357;8337.29
8;t;GET;310;54528;5452;0;631;308810;8836;12392.44
8;t;GET;320;55314;5531;0;535;421692;8701;11573.41
8;t;GET;330;59559;5955;0;570;348798;8093;7221.53
8;t;GET;340;54453;5445;0;562;422821;8842;11776.03
8;t;GET;350;58489;5848;0;575;353505;8240;7474.31
8;t;GET;360;57107;5710;0;580;306973;8419;7630.97
8;t;GET;370;55899;5589;0;584;280256;8629;9586.40
8;t;GET;380;55650;5565;0;541;340017;8654;11491.81
8;t;GET;390;56223;5622;0;487;558819;8574;13301.14
8;t;GET;400;59065;5906;0;621;303686;8156;5399.28
8;t;GET;410;53876;5387;0;502;263492;8942;11924.74
8;t;GET;420;59124;5912;0;556;315684;8147;7412.14
8;t;GET;430;54834;5483;0;512;262782;8788;8852.64
8;t;GET;440;51578;5157;0;532;448591;9341;13673.48
8;t;GET;450;53603;5360;0;649;437733;8992;16316.74
8;t;GET;460;55283;5528;0;661;261117;8707;9191.55
8;t;GET;470;55023;5502;0;640;240970;8756;8071.19
8;t;GET;480;58227;5822;0;614;296524;8270;6243.21
8;t;GET;490;56158;5615;0;542;297768;8591;8436.87
8;t;GET;500;56299;5629;0;454;316108;8553;9920.03
8;t;GET;510;50327;5032;0;531;946904;9572;30123.24
8;t;GET;520;59530;5953;0;582;234278;8098;7922.74
8;t;GET;530;56228;5622;0;560;288073;8567;8381.21
8;t;GET;540;54500;5450;0;607;293002;8844;10758.91
8;t;GET;550;55635;5563;0;669;302801;8657;9824.65
8;t;GET;560;55992;5599;0;549;310133;8609;8954.74
8;t;GET;570;56884;5688;0;680;310640;8500;8868.82
8;t;GET;580;57018;5701;0;596;302278;8480;7657.33
8;t;GET;590;55615;5561;0;537;357577;8693;11095.11
8;t;GET;600;59608;5960;0;498;326055;8115;6605.05
8;t;GET;600;59608;5960;0;498;326055;8115;6605.05
8;global;GET;603.1;59608;5960;0;406;946904;8459;10546
9;t;GET;10;62416;6241;0;534;267725;7710;5986.61
9;t;GET;20;58377;5837;0;477;236548;8251;10064.64
9;t;GET;30;61444;6144;0;558;275593;7848;6398.41
9;t;GET;40;59690;5969;0;482;183392;8067;9135.04
9;t;GET;50;59161;5916;0;643;213107;8145;5192.94
9;t;GET;60;59528;5952;0;539;225309;8093;7055.62
9;t;GET;70;56381;5638;0;519;784873;8548;19922.89
9;t;GET;80;62005;6200;0;415;308251;7764;5212.68
9;t;GET;90;59945;5994;0;564;294233;8037;8849.86
9;t;GET;100;60738;6073;0;532;246661;7936;8676.39
9;t;GET;110;62028;6202;0;429;276451;7766;6030.69
9;t;GET;120;55127;5512;0;564;279536;8738;11600.99
9;t;GET;130;60181;6018;0;462;148967;8006;6442.08
9;t;GET;140;59912;5991;0;463;252023;8044;6990.05
9;t;GET;150;61237;6123;0;568;115705;7863;6740.51
9;t;GET;160;57468;5746;0;571;511227;8384;16165.37
9;t;GET;170;60319;6031;0;578;299231;7988;8034.63
9;t;GET;180;62934;6293;0;466;218503;7657;5635.65
9;t;GET;190;59948;5994;0;553;103144;8033;6118.76
9;t;GET;200;57092;5709;0;560;297458;8438;10735.67
9;t;GET;210;56320;5632;0;508;226140;8555;9470.79
9;t;GET;220;57068;5706;0;583;218707;8440;7606.91
9;t;GET;230;48831;4883;0;550;514947;9867;19976.32
9;t;GET;240;61679;6167;0;531;225797;7812;8251.36
9;t;GET;250;64120;6412;0;424;290884;7515;4861.64
9;t;GET;260;57158;5715;0;531;393022;8391;13581.22
9;t;GET;270;60865;6086;0;505;418974;7947;9372.29
9;t;GET;280;57454;5745;0;484;204619;8391;8809.84
9;t;GET;290;55553;5555;0;543;229284;8665;12165.79
9;t;GET;300;60025;6002;0;462;72376;8028;5870.92
9;t;GET;310;54500;5450;0;502;308814;8738;12238.24
9;t;GET;320;58372;5837;0;548;287324;8352;10753.72
9;t;GET;330;61116;6111;0;489;350425;7881;6504.50
9;t;GET;340;56778;5677;0;424;318671;8486;11228.77
9;t;GET;350;60200;6020;0;500;215449;8003;6857.59
9;t;GET;360;59281;5928;0;399;313540;8158;7860.32
9;t;GET;370;58159;5815;0;619;212079;8313;8442.95
9;t;GET;380;57588;5758;0;467;341212;8399;11092.69
9;t;GET;390;57980;5798;0;535;371755;8341;12631.00
9;t;GET;400;60231;6023;0;502;271199;8037;5915.67
9;t;GET;410;56264;5626;0;476;264018;8597;10936.70
9;t;GET;420;60275;6027;0;491;288004;8021;7307.96
9;t;GET;430;57455;5745;0;515;288673;8420;7747.01
9;t;GET;440;53894;5389;0;519;309034;8974;13333.32
9;t;GET;450;55315;5531;0;486;437417;8753;16132.56
9;t;GET;460;58043;5804;0;487;186820;8330;8246.21
9;t;GET;470;57504;5750;0;491;212498;8414;7207.54
9;t;GET;480;59586;5958;0;476;239462;8101;5787.75
9;t;GET;490;57640;5764;0;510;270885;8348;7935.52
9;t;GET;500;58374;5837;0;527;324596;8264;9579.76
9;t;GET;510;51426;5142;0;482;945736;9361;29714.54
9;t;GET;520;62205;6220;0;535;226266;7750;6512.00
9;t;GET;530;57722;5772;0;564;224490;8343;8094.72
9;t;GET;540;57031;5703;0;514;235802;8446;9891.75
9;t;GET;550;56230;5623;0;559;294124;8569;9494.72
9;t;GET;560;59552;5955;0;573;218642;8088;7466.22
9;t;GET;570;58037;5803;0;569;266584;8297;8387.98
9;t;GET;580;58073;5807;0;526;211848;8304;7383.12
9;t;GET;590;57761;5776;0;581;355568;8339;10138.05
9;t;GET;600;64472;6447;0;456;283381;7475;5720.31
9;t;GET;600;64472;6447;0;456;283381;7475;5720.31
9;global;GET;602.9;64473;6447;0;399;945736;8228;10062
