memaslap_number;type;request_type;time;ops;tps;get_misses;min;max;avg;std
7;global;GET;361.4;21847;2184;0;314;406120;32967;44794
8;t;GET;10;22136;2213;0;374;233211;32493;45989.03
8;t;GET;20;21770;2177;0;383;201169;33228;44915.91
8;t;GET;30;21158;2115;0;379;346577;34201;47476.37
8;t;GET;40;22411;2241;0;412;213646;32164;41851.10
8;t;GET;50;22335;2233;0;434;187827;32444;45342.29
8;t;GET;60;21692;2169;0;411;326124;33285;48869.12
8;t;GET;70;22806;2280;0;380;241304;31663;44927.78
8;t;GET;80;23162;2316;0;349;204737;31247;39947.61
8;t;GET;90;23810;2381;0;378;193320;30330;38310.66
8;t;GET;100;23135;2313;0;376;236502;31348;43666.27
8;t;GET;110;21829;2182;0;432;235850;33027;45102.56
8;t;GET;120;21558;2155;0;333;200624;33452;43950.03
8;t;GET;130;21943;2194;0;434;183461;33003;45497.89
8;t;GET;140;21105;2110;0;363;223502;34221;47209.57
8;t;GET;150;20950;2095;0;417;218896;34557;42776.82
8;t;GET;160;20837;2083;0;437;219670;34660;46216.68
8;t;GET;170;21661;2166;0;411;258067;33379;46844.33
8;t;GET;180;21898;2189;0;375;163829;33032;38234.48
8;t;GET;190;20968;2096;0;417;370596;34506;49848.08
8;t;GET;200;20807;2080;0;396;327744;34696;49338.26
8;t;GET;210;21681;2168;0;393;184432;33319;43139.91
8;t;GET;220;22055;2205;0;406;194423;32789;39809.20
8;t;GET;230;22240;2224;0;389;231580;32579;41905.98
8;t;GET;240;22375;2237;0;338;194884;32314;39141.83
8;t;GET;250;21032;2103;0;372;352715;34261;44493.17
8;t;GET;260;21892;2189;0;400;258588;33064;45193.09
8;t;GET;270;21880;2188;0;383;192822;33050;41530.30
8;t;GET;280;21780;2178;0;394;207738;33172;42603.37
8;t;GET;290;22121;2212;0;407;196018;32644;44460.71
8;t;GET;300;19966;1996;0;392;348422;36215;51147.48
8;t;GET;310;21654;2165;0;414;199480;33393;44659.37
8;t;GET;320;20985;2098;0;356;211344;34409;44174.67
8;t;GET;330;20644;2064;0;413;412580;35043;47361.23
8;t;GET;340;20864;2086;0;388;192339;34803;46561.92
8;t;GET;350;20991;2099;0;368;397225;34434;50857.55
8;t;GET;360;21359;2135;0;352;220952;33917;46920.99
8;t;GET;360;21359;2135;0;352;220952;33917;46920.99
8;global;GET;361.5;21359;2135;0;333;412580;33300;44782
9;t;GET;10;23550;2355;0;377;234874;30602;44816.75
9;t;GET;20;22369;2236;0;368;199976;32273;44596.26
9;t;GET;30;21286;2128;0;383;346139;33996;47830.09
9;t;GET;40;23217;2321;0;407;215610;31064;41035.59
9;t;GET;50;22826;2282;0;430;190119;31778;45385.49
9;t;GET;60;22026;2202;0;435;325437;32719;48083.59
9;t;GET;70;23404;2340;0;392;240694;30876;44756.49
9;t;GET;80;23254;2325;0;350;206435;31128;40501.25
9;t;GET;90;23867;2386;0;362;194103;30322;38350.02
9;t;GET;100;23381;2338;0;373;233709;30904;43706.69
9;t;GET;110;22328;2232;0;405;235996;32321;44453.53
9;t;GET;120;21896;2189;0;392;204131;33003;43490.53
9;t;GET;130;22294;2229;0;411;190927;32461;45737.48
9;t;GET;140;21570;2157;0;324;225185;33475;46943.60
9;t;GET;150;21233;2123;0;426;219293;34064;42489.57
9;t;GET;160;21177;2117;0;387;218612;34153;46165.78
9;t;GET;170;21579;2157;0;397;257683;33392;46725.98
9;t;GET;180;22060;2206;0;431;199016;32831;38658.74
9;t;GET;190;21278;2127;0;394;372738;34015;50110.37
9;t;GET;200;21194;2119;0;393;333831;34064;48849.14
9;t;GET;210;22110;2211;0;398;184089;32690;43024.37
9;t;GET;220;22171;2217;0;397;191199;32664;40116.83
9;t;GET;230;22418;2241;0;409;231207;32167;41825.62
9;t;GET;240;22585;2258;0;390;193804;32072;39504.09
9;t;GET;250;20796;2079;0;394;353613;34741;44761.79
9;t;GET;260;22375;2237;0;412;263895;32282;44481.52
9;t;GET;270;22195;2219;0;401;191714;32529;41281.95
9;t;GET;280;22021;2202;0;378;205874;32867;42655.62
9;t;GET;290;22214;2221;0;415;196230;32554;44522.25
9;t;GET;300;20426;2042;0;431;342130;35326;50402.42
9;t;GET;310;21745;2174;0;430;203999;33314;45061.16
9;t;GET;320;21939;2193;0;365;211164;32914;43388.49
9;t;GET;330;20936;2093;0;385;407746;34583;47510.99
9;t;GET;340;21263;2126;0;409;195455;33981;46139.31
9;t;GET;350;21541;2154;0;388;395480;33472;49933.58
9;t;GET;360;21733;2173;0;459;222132;33312;46713.01
9;t;GET;360;21733;2173;0;459;222132;33312;46713.01
9;global;GET;361.5;21733;2173;0;324;407746;32763;44611
