memaslap_number;type;request_type;time;ops;tps;get_misses;min;max;avg;std
4;t;SET;2160;775;25;0;1075;189626;19692;26812.58
4;t;GET;2190;70226;2340;0;644;365410;27326;32580.02
4;t;SET;2190;710;23;0;996;341292;22764;33394.35
4;t;GET;2220;72077;2402;0;478;437416;26530;31087.22
4;t;SET;2220;726;24;0;743;408903;20910;36838.50
4;t;GET;2250;74781;2492;0;581;304607;25585;27374.69
4;t;SET;2250;758;25;0;762;283132;18613;25149.69
4;t;GET;2280;75987;2532;0;639;342839;25158;27888.02
4;t;SET;2280;765;25;0;889;300764;20793;28771.16
4;t;GET;2310;79278;2642;0;532;227067;24121;24855.20
4;t;SET;2310;805;26;0;1073;147565;19425;23478.22
4;t;GET;2340;79233;2641;0;433;227546;24107;25691.05
4;t;SET;2340;796;26;0;763;218334;20485;27342.62
4;t;GET;2370;72867;2428;0;529;275652;26222;30841.52
4;t;SET;2370;739;24;0;1034;228474;23318;32394.61
4;t;GET;2400;71752;2391;0;644;291404;26661;28520.48
4;t;SET;2400;722;24;0;797;203529;20977;25715.29
4;t;GET;2430;76837;2561;0;497;241302;24900;24743.41
4;t;SET;2430;777;25;0;1053;223760;18606;22238.35
4;t;GET;2460;80812;2693;0;502;271008;23645;24355.20
4;t;SET;2460;816;27;0;1000;188621;19976;24030.63
4;t;GET;2490;78217;2607;0;570;350914;24448;28195.65
4;t;SET;2490;793;26;0;1005;172406;18837;23293.20
4;t;GET;2520;77287;2576;0;649;498807;24734;28020.27
4;t;SET;2520;780;26;0;759;317383;21659;29721.03
4;t;GET;2550;77357;2578;0;654;404912;24804;28967.45
4;t;SET;2550;783;26;0;940;293403;20327;25976.13
4;t;GET;2580;75416;2513;0;709;300745;25415;28944.56
4;t;SET;2580;757;25;0;856;221393;22198;28115.58
4;t;GET;2610;73421;2447;0;504;326135;26018;28929.71
4;t;SET;2610;742;24;0;970;217642;21896;29165.80
4;t;GET;2640;73905;2463;0;701;408943;25905;29201.59
4;t;SET;2640;752;25;0;990;187349;18490;23945.57
4;t;GET;2670;75757;2525;0;572;261087;25247;26448.15
4;t;SET;2670;757;25;0;635;229526;19902;26845.71
4;t;GET;2700;76680;2556;0;544;221577;24948;25420.96
4;t;SET;2700;775;25;0;962;214586;18068;24805.10
4;t;GET;2730;78762;2625;0;673;496670;24278;27409.05
4;t;SET;2730;798;26;0;760;440890;19711;30626.60
4;t;GET;2760;78159;2605;0;613;258404;24460;26086.54
4;t;SET;2760;790;26;0;817;207382;19317;26352.35
4;t;GET;2790;72443;2414;0;601;313671;26332;30183.08
4;t;SET;2790;731;24;0;735;150435;18849;23593.62
4;t;GET;2820;75423;2514;0;720;812821;25428;34967.22
4;t;SET;2820;760;25;0;1132;364986;21165;31353.00
4;t;GET;2850;77391;2579;0;499;276211;24695;27032.20
4;t;SET;2850;786;26;0;898;206328;20965;27224.15
4;t;GET;2880;74245;2474;0;718;329269;25822;29575.04
4;t;SET;2880;748;24;0;932;128032;22049;25711.21
4;t;GET;2910;76641;2554;0;630;333698;25028;27817.80
4;t;SET;2910;774;25;0;887;239693;20385;28299.84
4;t;GET;2940;78236;2607;0;552;216354;24555;25399.43
4;t;SET;2940;792;26;0;756;152479;18848;22712.29
4;t;GET;2970;75314;2510;0;692;263349;25456;27995.43
4;t;SET;2970;758;25;0;751;161454;21168;26405.12
4;t;GET;3000;75948;2531;0;642;301869;25303;26615.56
4;t;SET;3000;766;25;0;905;301701;20391;26827.72
4;t;GET;3030;71921;2397;0;671;293745;26676;29137.35
4;t;SET;3030;733;24;0;897;181527;22501;26998.34
4;t;GET;3060;83282;2776;0;573;259734;23021;23083.21
4;t;SET;3060;838;27;0;866;235596;20356;25490.57
4;t;GET;3090;80064;2668;0;508;242664;23899;24525.54
4;t;SET;3090;810;27;0;923;171523;21093;25025.86
4;t;GET;3120;80256;2675;0;664;290878;23901;26951.10
4;t;SET;3120;811;27;0;1365;237520;20903;28719.42
4;t;GET;3150;75343;2511;0;561;336338;25378;29079.13
4;t;SET;3150;758;25;0;919;188981;20274;26931.43
4;t;GET;3180;77013;2567;0;522;270040;24792;28178.13
4;t;SET;3180;778;25;0;728;191377;19593;26196.43
4;t;GET;3210;80472;2682;0;588;228831;23787;24265.62
4;t;SET;3210;812;27;0;828;159496;18555;23065.10
4;t;GET;3240;72156;2405;0;712;275741;26520;28863.49
4;t;SET;3240;728;24;0;1068;223058;21483;29430.92
4;t;GET;3270;75713;2523;0;538;262146;25242;26858.92
4;t;SET;3270;767;25;0;847;151523;19564;24946.62
4;t;GET;3300;74154;2471;0;589;358940;25762;28316.91
4;t;SET;3300;748;24;0;1109;332143;21710;30008.07
4;t;GET;3330;75838;2527;0;709;286395;25237;28758.12
4;t;SET;3330;766;25;0;933;264791;19841;29505.47
4;t;GET;3360;74588;2486;0;445;950422;25625;35195.11
