memaslap_number;type;request_type;time;ops;tps;get_misses;min;max;avg;std
7;t;GET;330;36418;3641;0;300;147487;3305;4350.39
7;t;GET;340;32939;3293;0;307;485692;3655;10979.56
7;t;GET;350;33296;3329;0;328;368547;3617;7983.70
7;t;GET;360;36728;3672;0;304;75789;3277;3905.49
7;t;GET;360;36728;3672;0;304;75789;3277;3905.49
7;global;GET;362.3;36728;3672;0;278;1336465;3473;7505
8;t;GET;10;28346;2834;0;362;117863;4248;5895.60
8;t;GET;20;29902;2990;0;372;122469;3991;4836.99
8;t;GET;30;29354;2935;0;348;127404;4135;5536.04
8;t;GET;40;29178;2917;0;323;206543;4129;6509.61
8;t;GET;50;29517;2951;0;343;211902;4079;6291.13
8;t;GET;60;30497;3049;0;356;409621;3948;9017.55
8;t;GET;70;28011;2801;0;328;1336000;4302;27606.00
8;t;GET;80;26809;2680;0;326;477062;4491;11064.16
8;t;GET;90;29677;2967;0;330;156763;4060;6107.22
8;t;GET;100;28043;2804;0;339;142341;4304;5977.46
8;t;GET;110;30474;3047;0;352;75404;3949;4454.56
8;t;GET;120;30367;3036;0;325;225213;3965;6504.25
8;t;GET;130;26531;2653;0;358;492578;4540;11713.13
8;t;GET;140;26838;2683;0;379;149312;4484;6381.72
8;t;GET;150;29946;2994;0;380;136469;4022;5451.60
8;t;GET;160;29904;2990;0;307;181764;4027;5698.55
8;t;GET;170;29512;2951;0;370;126802;4079;5354.85
8;t;GET;180;29343;2934;0;373;65881;4102;4265.44
8;t;GET;190;30550;3055;0;371;66445;3941;4303.97
8;t;GET;200;27502;2750;0;393;178345;4380;7042.37
8;t;GET;210;29896;2989;0;360;373217;4026;9594.22
8;t;GET;220;27685;2768;0;356;485604;4351;13353.98
8;t;GET;230;32814;3281;0;365;88225;3667;4444.17
8;t;GET;240;30815;3081;0;358;127693;3902;4607.17
8;t;GET;250;29909;2990;0;412;147400;4033;4896.85
8;t;GET;260;30272;3027;0;365;137424;3977;4947.79
8;t;GET;270;30781;3078;0;374;127972;3910;5163.01
8;t;GET;280;30174;3017;0;401;46986;3992;3983.52
8;t;GET;290;28670;2867;0;362;178722;4198;5672.78
8;t;GET;300;27119;2711;0;358;375594;4441;9829.99
8;t;GET;310;30621;3062;0;342;77109;3932;4262.23
8;t;GET;320;30204;3020;0;333;279512;3987;7327.65
8;t;GET;330;30624;3062;0;365;147861;3931;4615.72
8;t;GET;340;27448;2744;0;355;490820;4387;12263.34
8;t;GET;350;29482;2948;0;344;368740;4081;8357.74
8;t;GET;360;30186;3018;0;380;77787;3993;4188.70
8;t;GET;360;30186;3018;0;380;77787;3993;4188.70
8;global;GET;361.5;30186;3018;0;307;1336000;4101;8188
9;t;GET;10;31876;3187;0;343;117516;3789;5634.99
9;t;GET;20;32654;3265;0;366;125913;3701;5227.06
9;t;GET;30;33365;3336;0;351;102954;3624;5031.10
9;t;GET;40;31803;3180;0;377;206619;3801;6131.34
9;t;GET;50;32273;3227;0;366;205841;3744;6096.73
9;t;GET;60;33674;3367;0;359;416765;3589;8491.94
9;t;GET;70;28241;2824;0;319;1336559;4283;26153.53
9;t;GET;80;30004;3000;0;355;390010;4029;10345.98
9;t;GET;90;32397;3239;0;350;158164;3730;5874.00
9;t;GET;100;31645;3164;0;336;118405;3820;5650.35
9;t;GET;110;32850;3285;0;288;72795;3680;4351.17
9;t;GET;120;32437;3243;0;347;222154;3727;6072.02
9;t;GET;130;29847;2984;0;368;535374;4049;11019.11
9;t;GET;140;31614;3161;0;349;149076;3816;5896.91
9;t;GET;150;32563;3256;0;352;136313;3722;5285.37
9;t;GET;160;32188;3218;0;357;181748;3747;5467.90
9;t;GET;170;32105;3210;0;377;126056;3773;5123.33
9;t;GET;180;32440;3244;0;366;65622;3724;4168.18
9;t;GET;190;32972;3297;0;372;59239;3656;4172.25
9;t;GET;200;31526;3152;0;365;189221;3820;6710.22
9;t;GET;210;31031;3103;0;353;380492;3882;9301.53
9;t;GET;220;28600;2860;0;362;453446;4210;12610.11
9;t;GET;230;33795;3379;0;371;88289;3561;4370.55
9;t;GET;240;33108;3310;0;353;147409;3635;5054.03
9;t;GET;250;34029;3402;0;352;105569;3538;4068.51
9;t;GET;260;31880;3188;0;385;134110;3778;4879.90
9;t;GET;270;32095;3209;0;339;127938;3751;5132.99
9;t;GET;280;33692;3369;0;364;72143;3575;3941.81
9;t;GET;290;31437;3143;0;351;357170;3828;8281.58
9;t;GET;300;32385;3238;0;357;151161;3718;5604.87
9;t;GET;310;33313;3331;0;353;82729;3616;4008.19
9;t;GET;320;30810;3081;0;395;281384;3906;7112.61
9;t;GET;330;32872;3287;0;322;148101;3661;4438.92
9;t;GET;340;29523;2952;0;343;490851;4039;11973.62
9;t;GET;350;31420;3142;0;340;368655;3871;7873.78
9;t;GET;360;34078;3407;0;332;77410;3531;3955.83
9;t;GET;360;34078;3407;0;332;77410;3531;3955.83
9;global;GET;362.2;34078;3407;0;288;1336559;3768;7687
