memaslap_number;type;request_type;time;ops;tps;get_misses;min;max;avg;std
7;t;GET;10;70737;7073;0;482;175415;10248;8402.98
7;t;GET;20;66782;6678;0;720;153455;10857;8845.44
7;t;GET;30;64145;6414;0;700;249897;11317;12558.95
7;t;GET;40;56832;5683;0;674;1132091;12765;38131.91
7;t;GET;50;68976;6897;0;616;135243;10517;6561.68
7;t;GET;60;67692;6769;0;522;130737;10718;7413.24
7;t;GET;70;61740;6174;0;641;474857;11711;21300.77
7;t;GET;80;67645;6764;0;696;123336;10684;6663.90
7;t;GET;90;64243;6424;0;642;522563;11251;18132.52
7;t;GET;100;67131;6713;0;450;152149;10764;8000.39
7;t;GET;110;64643;6464;0;612;437169;11178;16421.60
7;t;GET;120;65062;6506;0;456;206557;11099;9515.40
7;t;GET;130;67258;6725;0;568;223816;10754;10359.70
7;t;GET;140;57607;5760;0;657;937098;12542;34631.82
7;t;GET;150;63702;6370;0;655;295823;11117;12247.10
7;t;GET;160;69247;6924;0;537;294821;10647;12003.01
7;t;GET;170;62106;6210;0;709;593821;11636;22882.01
7;t;GET;180;48671;4867;0;617;1614679;14847;69149.20
7;t;GET;190;67515;6751;0;609;244303;10702;10940.47
7;t;GET;200;62419;6241;0;671;238737;11579;12808.68
7;t;GET;210;60177;6017;0;471;700995;12006;26297.31
7;t;GET;220;64974;6497;0;597;277861;11121;13017.87
7;t;GET;230;65898;6589;0;683;258873;10966;10108.57
7;t;GET;240;62882;6288;0;643;189695;11491;11304.90
7;t;GET;250;59733;5973;0;649;428722;11613;15200.19
7;t;GET;260;46293;4629;0;664;2689657;16237;108530.00
7;t;GET;270;63042;6304;0;522;656051;11469;22944.39
7;t;GET;280;60978;6097;0;671;452314;11850;20045.90
7;t;GET;290;63723;6372;0;581;190109;11337;10316.26
7;t;GET;300;64589;6458;0;655;322582;11193;13232.01
7;t;GET;310;63376;6337;0;518;186008;11399;12785.74
7;t;GET;320;63832;6383;0;482;209664;11294;10699.60
7;t;GET;330;53571;5357;0;448;713578;13521;31085.23
7;t;GET;340;58013;5801;0;682;379142;12446;17526.62
