memaslap_number;type;request_type;time;ops;tps;get_misses;min;max;avg;std
7;t;GET;10;61394;6139;0;534;82736;7842;5098.72
7;t;GET;20;54399;5439;0;382;653305;8852;20343.43
7;t;GET;30;60714;6071;0;527;82612;7937;5567.61
7;t;GET;40;59584;5958;0;399;195483;8086;9458.28
7;t;GET;50;59564;5956;0;453;225290;8085;9093.85
7;t;GET;60;56062;5606;0;579;698172;8591;19791.00
7;t;GET;70;60861;6086;0;419;98106;7912;6316.63
7;t;GET;80;56922;5692;0;397;644871;8470;19358.37
7;t;GET;90;56220;5622;0;416;271563;8566;11676.24
7;t;GET;100;59929;5992;0;477;127120;8040;6910.20
7;t;GET;110;57943;5794;0;434;406921;8312;14272.13
7;t;GET;120;61050;6105;0;583;117987;7895;6661.54
7;t;GET;130;61675;6167;0;461;176796;7807;7874.94
7;t;GET;140;59161;5916;0;488;180784;8146;8026.02
7;t;GET;150;59866;5986;0;459;169544;8038;7556.07
7;t;GET;160;56638;5663;0;524;156182;8514;10050.64
7;t;GET;170;53877;5387;0;388;259614;8943;12805.83
7;t;GET;180;59747;5974;0;517;262723;8063;8848.60
7;t;GET;190;60540;6054;0;515;91622;7954;6128.59
7;t;GET;200;57159;5715;0;425;291831;8428;13691.70
7;t;GET;210;61029;6102;0;459;104963;7895;6382.00
7;t;GET;220;58997;5899;0;375;209645;8160;8749.76
7;t;GET;230;51124;5112;0;403;1396968;9426;42848.67
7;t;GET;240;52697;5269;0;445;754413;9144;26740.15
7;t;GET;250;54631;5463;0;473;177462;8815;9267.99
7;t;GET;260;52063;5206;0;467;903207;9249;33972.31
7;t;GET;270;61722;6172;0;431;99466;7811;5940.00
7;t;GET;280;54977;5497;0;507;588351;8608;18428.40
7;t;GET;290;50691;5069;0;508;1277128;9667;40802.74
7;t;GET;300;60154;6015;0;351;184394;8015;7832.13
7;t;GET;310;58867;5886;0;364;179060;8203;8268.66
7;t;GET;320;55413;5541;0;427;349957;8697;15909.91
7;t;GET;330;49953;4995;0;470;1028294;9646;32016.79
7;t;GET;340;50471;5047;0;486;1012916;9543;35502.31
7;t;GET;350;54979;5497;0;431;359241;8760;13592.30
7;t;GET;360;59511;5951;0;437;76413;8101;5543.64
7;t;GET;360;59511;5951;0;437;76413;8101;5543.64
7;global;GET;361.5;59512;5951;0;351;1396968;8417;17176
8;t;GET;10;61919;6191;0;488;84887;7771;4955.71
8;t;GET;20;54852;5485;0;443;647107;8792;20252.43
8;t;GET;30;60485;6048;0;424;83103;7960;5335.49
8;t;GET;40;58756;5875;0;446;195074;8195;9444.53
8;t;GET;50;60466;6046;0;599;219595;7982;9011.81
8;t;GET;60;55189;5518;0;561;705274;8726;20486.79
8;t;GET;70;60133;6013;0;556;106827;8019;6385.01
8;t;GET;80;56981;5698;0;428;646649;8451;19231.42
8;t;GET;90;57972;5797;0;402;290656;8304;11369.13
8;t;GET;100;60327;6032;0;606;129514;7994;6834.91
8;t;GET;110;56005;5600;0;490;403823;8604;14563.24
8;t;GET;120;61516;6151;0;566;118114;7853;6606.20
8;t;GET;130;58963;5896;0;601;176419;8193;7776.76
8;t;GET;140;58608;5860;0;561;172800;8227;8453.26
8;t;GET;150;60392;6039;0;483;169063;7952;7057.32
8;t;GET;160;57925;5792;0;506;163916;8338;9936.01
8;t;GET;170;55130;5513;0;474;297216;8740;12579.62
8;t;GET;180;60554;6055;0;474;253665;7958;9096.78
8;t;GET;190;62254;6225;0;535;70470;7739;5663.76
8;t;GET;200;57092;5709;0;505;291882;8436;13560.13
8;t;GET;210;62550;6255;0;520;104777;7704;6276.20
8;t;GET;220;60450;6045;0;502;207835;7964;8516.41
8;t;GET;230;52069;5206;0;474;1400970;9203;42383.32
8;t;GET;240;55657;5565;0;377;753458;8705;25833.23
8;t;GET;250;55581;5558;0;473;173226;8669;9437.78
8;t;GET;260;54349;5434;0;482;902946;8864;33137.40
8;t;GET;270;63669;6366;0;461;99187;7567;5824.77
8;t;GET;280;53877;5387;0;528;588412;8375;18627.07
8;t;GET;290;55192;5519;0;415;1277299;9281;39232.34
8;t;GET;300;62175;6217;0;401;185245;7745;7998.01
8;t;GET;310;58988;5898;0;434;183295;8115;8226.59
8;t;GET;320;57056;5705;0;573;351157;8502;15644.95
8;t;GET;330;51099;5109;0;448;1028853;9418;32074.03
8;t;GET;340;52546;5254;0;466;1010016;9175;34606.54
