memaslap_number;type;request_type;time;ops;tps;get_misses;min;max;avg;std
7;t;GET;10;61058;6105;0;1046;462522;31090;35839.90
7;t;GET;20;59195;5919;0;727;363546;32999;37140.95
7;t;GET;30;60961;6096;0;876;316372;31312;30834.63
7;t;GET;40;59941;5994;0;875;370703;32480;33792.17
7;t;GET;50;58450;5845;0;705;356268;32811;28215.90
7;t;GET;60;54761;5476;0;912;584889;35376;48037.43
7;t;GET;70;56692;5669;0;908;547127;33981;39877.41
7;t;GET;80;61084;6108;0;1015;281678;31569;28890.63
7;t;GET;90;54908;5490;0;842;416005;35109;38891.55
7;t;GET;100;61895;6189;0;831;356685;31138;32897.15
7;t;GET;110;57091;5709;0;835;335983;33607;35971.67
7;t;GET;120;58016;5801;0;949;562628;33351;38746.88
7;t;GET;130;59049;5904;0;1068;376602;32687;34301.20
7;t;GET;140;64003;6400;0;726;269079;30096;26105.02
7;t;GET;150;60264;6026;0;1097;357369;32000;33024.62
7;t;GET;160;62281;6228;0;837;396159;30943;33679.80
7;t;GET;170;61272;6127;0;776;262706;31487;26870.98
7;t;GET;180;58931;5893;0;887;730879;32844;48072.11
7;t;GET;190;60507;6050;0;1062;278819;31980;28575.79
7;t;GET;200;57585;5758;0;837;426840;33381;34511.05
7;t;GET;210;61294;6129;0;794;293942;31788;30936.15
7;t;GET;220;62143;6214;0;768;268711;31108;26237.47
7;t;GET;230;51382;5138;0;1145;1112458;37693;72946.05
7;t;GET;240;63575;6357;0;906;288107;30440;30023.05
7;t;GET;250;51384;5138;0;1218;399071;37640;46539.08
7;t;GET;260;61401;6140;0;905;320509;31505;31113.93
7;t;GET;270;63275;6327;0;878;245244;30574;29971.57
7;t;GET;280;63029;6302;0;719;293940;30625;29341.58
7;t;GET;290;56654;5665;0;892;454738;34023;40365.01
7;t;GET;300;58883;5888;0;1036;308516;32735;34292.92
7;t;GET;310;53394;5339;0;772;995421;36120;60006.44
7;t;GET;320;60568;6056;0;795;271514;31571;32615.40
7;t;GET;330;59039;5903;0;1062;224410;32940;31384.01
7;t;GET;340;63367;6336;0;812;340127;30426;31089.43
7;t;GET;350;54865;5486;0;938;855151;35118;59164.86
7;t;GET;360;58310;5831;0;1094;214272;33057;30934.70
7;t;GET;370;59580;5958;0;906;351501;32250;33496.42
7;t;GET;380;56537;5653;0;772;560475;34170;46622.24
7;t;GET;390;60935;6093;0;749;456245;31550;37679.22
7;t;GET;400;63585;6358;0;1021;201724;30419;27098.69
7;t;GET;410;62174;6217;0;911;483706;30947;32510.92
7;t;GET;420;58940;5894;0;658;407755;32764;35866.52
7;t;GET;430;60798;6079;0;1088;369011;31707;32103.90
