memaslap_number;type;request_type;time;ops;tps;get_misses;min;max;avg;std
7;t;GET;10;37006;3700;0;313;48434;3265;3874.95
7;t;GET;20;37062;3706;0;304;57571;3259;3940.08
7;t;GET;30;35575;3557;0;320;146896;3394;4998.07
7;t;GET;40;38057;3805;0;315;38065;3164;3700.56
7;t;GET;50;37185;3718;0;298;126600;3237;4616.51
7;t;GET;60;37321;3732;0;316;48802;3224;3818.58
7;t;GET;70;36022;3602;0;306;146319;3341;4782.16
7;t;GET;80;36207;3620;0;302;190909;3321;5287.58
7;t;GET;90;34883;3488;0;291;567049;3455;9278.72
7;t;GET;100;33687;3368;0;329;446076;3574;8921.23
7;t;GET;110;35661;3566;0;287;107521;3375;4850.27
7;t;GET;120;37670;3767;0;319;39262;3195;3836.85
7;t;GET;130;32793;3279;0;286;387702;3680;9295.51
7;t;GET;140;34648;3464;0;316;366113;3490;8459.38
7;t;GET;150;35309;3530;0;317;162573;3423;5162.94
7;t;GET;160;37019;3701;0;328;289363;3264;6038.73
7;t;GET;170;34742;3474;0;313;383511;3479;8122.29
7;t;GET;180;34926;3492;0;303;672405;3449;10964.48
7;t;GET;190;35484;3548;0;325;238949;3320;5788.61
7;t;GET;200;33692;3369;0;319;617391;3648;10927.76
7;t;GET;210;36316;3631;0;297;117505;3315;4874.89
7;t;GET;220;37799;3779;0;308;70782;3184;3714.39
7;t;GET;230;34732;3473;0;326;548012;3468;10677.67
7;t;GET;240;35629;3562;0;304;416474;3350;8076.74
7;t;GET;250;33194;3319;0;303;431400;3658;11902.93
7;t;GET;260;32323;3232;0;307;536825;3724;13236.94
7;t;GET;270;35105;3510;0;285;167187;3428;5752.58
7;t;GET;280;34868;3486;0;306;552844;3454;8813.65
7;t;GET;290;35861;3586;0;312;195940;3355;5995.51
7;t;GET;300;33149;3314;0;310;536534;3634;12830.71
7;t;GET;310;36989;3698;0;312;147764;3255;4598.79
7;t;GET;320;36233;3623;0;311;154602;3321;5084.94
7;t;GET;330;34484;3448;0;296;329171;3493;6925.16
7;t;GET;340;35160;3516;0;309;128622;3422;4658.04
7;t;GET;350;37368;3736;0;317;59388;3223;3862.93
7;t;GET;360;36396;3639;0;299;92970;3271;3811.96
7;t;GET;360;36396;3639;0;299;92970;3271;3811.96
7;global;GET;361.7;36395;3639;0;285;672405;3389;7231
8;t;GET;10;32134;3213;0;354;30154;3747;3950.72
8;t;GET;20;32272;3227;0;343;60886;3741;4056.48
8;t;GET;30;29645;2964;0;385;147470;4057;5296.23
8;t;GET;40;33048;3304;0;307;37655;3646;3829.88
8;t;GET;50;31544;3154;0;336;126803;3817;4878.64
8;t;GET;60;32691;3269;0;336;58005;3680;4065.54
8;t;GET;70;32613;3261;0;344;147397;3694;4822.09
8;t;GET;80;29831;2983;0;332;358857;3993;8972.36
8;t;GET;90;31778;3177;0;325;240500;3827;6361.32
8;t;GET;100;30672;3067;0;328;451937;3925;9144.32
8;t;GET;110;32239;3223;0;313;107956;3736;5063.82
8;t;GET;120;31257;3125;0;358;37506;3850;3967.74
8;t;GET;130;28673;2867;0;334;387635;4202;9938.02
8;t;GET;140;28937;2893;0;381;392339;4159;9408.64
8;t;GET;150;31024;3102;0;344;162625;3882;5402.46
8;t;GET;160;31578;3157;0;367;289081;3810;6202.09
8;t;GET;170;30160;3016;0;306;383881;3993;8642.55
8;t;GET;180;28465;2846;0;359;367907;4230;11122.75
8;t;GET;190;29346;2934;0;351;360450;4044;9503.74
8;t;GET;200;31508;3150;0;357;597139;3877;8221.89
8;t;GET;210;32678;3267;0;367;118028;3682;5026.88
8;t;GET;220;32734;3273;0;318;70684;3679;3868.20
8;t;GET;230;31305;3130;0;346;548654;3847;11575.52
8;t;GET;240;31661;3166;0;332;496006;3803;9129.84
8;t;GET;250;29239;2923;0;377;535997;4116;13339.11
8;t;GET;260;27285;2728;0;381;536838;4415;14588.89
8;t;GET;270;30500;3050;0;354;167191;3930;6112.60
8;t;GET;280;30970;3097;0;334;563526;3905;9794.94
8;t;GET;290;28653;2865;0;351;197116;4199;6718.49
8;t;GET;300;27351;2735;0;302;476843;4403;13736.59
8;t;GET;310;33278;3327;0;348;148326;3617;4742.82
8;t;GET;320;30893;3089;0;355;154886;3900;5423.65
8;t;GET;330;28596;2859;0;341;367886;4209;8322.95
8;t;GET;340;29690;2969;0;350;119410;4055;4864.08
8;t;GET;350;32519;3251;0;334;66882;3702;4006.11
8;t;GET;360;31223;3122;0;337;298610;3858;6886.24
8;t;GET;360;31223;3122;0;337;298610;3858;6886.24
8;global;GET;361.5;31223;3122;0;302;597139;3912;7726
9;t;GET;10;33497;3349;0;319;30084;3606;3913.14
